Peak.ID	logFC	logCPM	F	PValue	FDR	Annotation	Distance.to.TSS	Nearest.Ensembl	Gene.Name	Gene.Type	Gene.Description
Htt_PeakRegion_01593_chr1_152873436_152874314	-1.07465094862492	0.18762681081645	9.28902894857103	0.00271478640468972	0.125654055984236	intron (ENSMUST00000111836, intron 1 of 22)	-2717	ENSMUSG00000042772	Smg7	protein_coding	Smg-7 homolog, nonsense mediated mRNA decay factor (C. elegans) [Source:MGI Symbol;Acc:MGI:2682334]
Htt_PeakRegion_21501_chr11_86714940_86730624	-0.291626518333281	4.15560513776592	9.288767861573	0.00271515101233337	0.125654055984236	TTS (ENSMUST00000141152)	3670	ENSMUSG00000047126	Cltc	protein_coding	clathrin, heavy polypeptide (Hc) [Source:MGI Symbol;Acc:MGI:2388633]
Htt_PeakRegion_05006_chr2_180893948_180897947	-0.483899871822292	2.32513033456638	9.27465311664453	0.00273493729245931	0.125946277345242	TTS (ENSMUST00000183124)	1843	ENSMUSG00000098051	Gm27032	lincRNA	predicted gene, 27032 [Source:MGI Symbol;Acc:MGI:5504147]
Htt_PeakRegion_21821_chr11_98823371_98825839	-0.648282624594484	1.47393099597309	9.26609683386009	0.00274700368306944	0.125946277345242	intron (ENSMUST00000169695, intron 7 of 13)	-12180	ENSMUSG00000038020	Rapgefl1	protein_coding	Rap guanine nucleotide exchange factor (GEF)-like 1 [Source:MGI Symbol;Acc:MGI:3611446]
Htt_PeakRegion_12633_chr7_4659021_4660688	-0.797086586603776	0.955229937520656	9.2629820560759	0.00275140982599029	0.125946277345242	promoter-TSS (ENSMUST00000064099)	-905	ENSMUSG00000052296	Ppp6r1	protein_coding	protein phosphatase 6, regulatory subunit 1 [Source:MGI Symbol;Acc:MGI:2442163]
Htt_PeakRegion_30717_chr17_78721918_78735647	-0.293098711042959	4.07515208155804	9.25949165154524	0.00275635595547452	0.125946277345242	intron (ENSMUST00000145910, intron 1 of 17)	8413	ENSMUSG00000024077	Strn	protein_coding	striatin, calmodulin binding protein [Source:MGI Symbol;Acc:MGI:1333757]
Htt_PeakRegion_08246_chr4_136340223_136342281	-0.71369581484336	1.26303421347447	9.25278156231305	0.002765890263016	0.125983247658322	TTS (ENSMUST00000084219)	2233	ENSMUSG00000066037	Hnrnpr	protein_coding	heterogeneous nuclear ribonucleoprotein R [Source:MGI Symbol;Acc:MGI:1891692]
Htt_PeakRegion_12863_chr7_24994944_24996904	-0.630859010531372	1.54980586294822	9.24157777773751	0.00278188520628547	0.126313334885396	intron (ENSMUST00000146595, intron 8 of 10)	5273	ENSMUSG00000040907	Atp1a3	protein_coding	ATPase, Na+/K+ transporting, alpha 3 polypeptide [Source:MGI Symbol;Acc:MGI:88107]
Htt_PeakRegion_29634_chr17_10319950_10322967	-0.628344149020362	1.55527062342503	9.23406949787714	0.00279265746274609	0.126372404924883	Intergenic	-2098	ENSMUSG00000062078	Qk	protein_coding	quaking [Source:MGI Symbol;Acc:MGI:97837]
Htt_PeakRegion_20810_chr11_61445061_61449570	-0.509236270724537	2.16457157458878	9.22292022813414	0.00280873263817278	0.126372404924883	Intergenic	6603	ENSMUSG00000010086	Rnf112	protein_coding	ring finger protein 112 [Source:MGI Symbol;Acc:MGI:106611]
Htt_PeakRegion_12371_chr6_125155423_125167439	-0.304709806033857	3.88698342452162	9.22242931888634	0.00280944261935643	0.126372404924883	TTS (ENSMUST00000073605)	1096	ENSMUSG00000057666	Gapdh	protein_coding	glyceraldehyde-3-phosphate dehydrogenase [Source:MGI Symbol;Acc:MGI:95640]
Htt_PeakRegion_16872_chr9_45142151_45143931	-0.789096611013747	0.983880142277402	9.20111837036107	0.00284044215987818	0.127370013498388	intron (ENSMUST00000060125, intron 1 of 4)	4604	ENSMUSG00000046480	Scn4b	protein_coding	sodium channel, type IV, beta [Source:MGI Symbol;Acc:MGI:2687406]
Htt_PeakRegion_03361_chr2_71839232_71839257	-2.96621168654372	-2.13430128407091	9.1876552284844	0.00286020698948757	0.127859222047093	TTS (ENSMUST00000155596)	1164	ENSMUSG00000027111	Itga6	protein_coding	integrin alpha 6 [Source:MGI Symbol;Acc:MGI:96605]
Htt_PeakRegion_21707_chr11_97311892_97322443	-0.310372219496148	3.76494509739039	9.15395633469263	0.00291030126970307	0.129697037139638	intron (ENSMUST00000132168, intron 2 of 2)	1260	ENSMUSG00000018882	Mrpl45	protein_coding	mitochondrial ribosomal protein L45 [Source:MGI Symbol;Acc:MGI:1914286]
Htt_PeakRegion_04157_chr2_126702662_126703076	-1.93669741809148	-1.34210616918432	9.14305285578753	0.00292670191259307	0.1298211106541	Intergenic	-4459	ENSMUSG00000027363	Usp8	protein_coding	ubiquitin specific peptidase 8 [Source:MGI Symbol;Acc:MGI:1934029]
Htt_PeakRegion_31995_chr19_4192551_4199918	-0.353565054820896	3.28128591803069	9.14016117657565	0.00293106739201029	0.1298211106541	TTS (ENSMUST00000046094)	4077	ENSMUSG00000040385	Ppp1ca	protein_coding	protein phosphatase 1 catalytic subunit alpha [Source:MGI Symbol;Acc:MGI:103016]
Htt_PeakRegion_32004_chr19_4328535_4336359	-0.384904652895322	3.00400173819817	9.12569618856612	0.00295300541416896	0.130392798700874	exon (ENSMUST00000176497, exon 2 of 4)	1472	ENSMUSG00000054611	Kdm2a	protein_coding	lysine (K)-specific demethylase 2A [Source:MGI Symbol;Acc:MGI:1354736]
Htt_PeakRegion_17957_chr9_108095271_108101212	-0.413374450056201	2.75251054643151	9.11945220274339	0.00296252729866529	0.130414425809232	exon (ENSMUST00000035208, exon 12 of 12)	-3636	ENSMUSG00000032590	Apeh	protein_coding	acylpeptide hydrolase [Source:MGI Symbol;Acc:MGI:88041]
Htt_PeakRegion_27639_chr15_80251498_80260714	-0.329602540814832	3.54088123989772	9.08832872900938	0.00301046243834361	0.132121784642077	intron (ENSMUST00000109605, intron 1 of 2)	922	ENSMUSG00000042406	Atf4	protein_coding	activating transcription factor 4 [Source:MGI Symbol;Acc:MGI:88096]
Htt_PeakRegion_10501_chr5_134555936_134556368	-1.73144858919864	-1.13430128407091	9.06437305612112	0.00304790046447421	0.133359499413767	Intergenic	-3718	ENSMUSG00000063146	Clip2	protein_coding	CAP-GLY domain containing linker protein 2 [Source:MGI Symbol;Acc:MGI:1313136]
Htt_PeakRegion_12874_chr7_25057355_25057476	-2.15791248374033	-1.65896327452426	9.05372918508126	0.00306468797748832	0.133688911501371	intron (ENSMUST00000003468, intron 11 of 19)	14953	ENSMUSG00000003378	Grik5	protein_coding	glutamate receptor, ionotropic, kainate 5 (gamma 2) [Source:MGI Symbol;Acc:MGI:95818]
Htt_PeakRegion_11123_chr6_31208790_31217253	-0.367078505056454	3.13019853076738	9.01335709551575	0.00312923159196698	0.136093298061479	intron (ENSMUST00000185982, intron 1 of 3)	5324	ENSMUSG00000044471	Lncpint	lincRNA	long non-protein coding RNA, Trp53 induced transcript [Source:MGI Symbol;Acc:MGI:2673128]
Htt_PeakRegion_30586_chr17_66020612_66020799	-2.11878615245051	-1.68449836663139	8.99982367737487	0.0031511790858256	0.136140153653442	intron (ENSMUST00000150766, intron 7 of 7)	29934	ENSMUSG00000034647	Ankrd12	protein_coding	ankyrin repeat domain 12 [Source:MGI Symbol;Acc:MGI:1914357]
Htt_PeakRegion_10856_chr6_3162273_3162416	3.35940280030603	-2.24392577524541	8.99809068383183	0.00315400093315757	0.136140153653442	Intergenic	-53944	ENSMUSG00000098936	NA	NA	NA
Htt_PeakRegion_24699_chr13_54043971_54056229	-0.302106041279533	3.85742794012846	8.99527278978715	0.00315859488010963	0.136140153653442	Intergenic	5558	ENSMUSG00000021478	Drd1	protein_coding	dopamine receptor D1 [Source:MGI Symbol;Acc:MGI:99578]
Htt_PeakRegion_05019_chr2_181142958_181147621	-0.425210181686405	2.66169874301912	8.97584646508439	0.00319045291475352	0.137104016774185	Intergenic	-9999	ENSMUSG00000016346	Kcnq2	protein_coding	potassium voltage-gated channel, subfamily Q, member 2 [Source:MGI Symbol;Acc:MGI:1309503]
Htt_PeakRegion_23638_chr12_85154166_85154309	-2.4502521918629	-1.96829133263198	8.96322794488412	0.00321132335933898	0.137591388680996	Intergenic	-2974	ENSMUSG00000019235	Rps6kl1	protein_coding	ribosomal protein S6 kinase-like 1 [Source:MGI Symbol;Acc:MGI:2443413]
Htt_PeakRegion_29057_chr16_57149990_57153499	-0.503599460674446	2.11732544945298	8.95581364168097	0.00322365168760982	0.137710966619521	intron (ENSMUST00000166897, intron 11 of 11)	15587	ENSMUSG00000022751	Nit2	protein_coding	nitrilase family, member 2 [Source:MGI Symbol;Acc:MGI:1261838]
Htt_PeakRegion_19728_chr10_111272487_111282234	-0.349553565846583	3.37000905137016	8.90466910953827	0.0033100299807118	0.140983843337751	intron (ENSMUST00000105275, intron 15 of 23)	-21318	ENSMUSG00000035759	Bbs10	protein_coding	Bardet-Biedl syndrome 10 (human) [Source:MGI Symbol;Acc:MGI:1919019]
Htt_PeakRegion_27991_chr15_98808070_98812753	-0.446197052516489	2.47681350450621	8.88384050789186	0.00334588622711261	0.142026663970847	intron (ENSMUST00000181510, intron 1 of 2)	-2487	ENSMUSG00000059213	Ddn	protein_coding	dendrin [Source:MGI Symbol;Acc:MGI:108101]
Htt_PeakRegion_02648_chr2_26498546_26499634	-1.14464559299395	-0.0572250610522723	8.87363398510679	0.00336360224216346	0.142026663970847	exon (ENSMUST00000131393, exon 2 of 2)	4732	ENSMUSG00000026923	Notch1	protein_coding	notch 1 [Source:MGI Symbol;Acc:MGI:97363]
Htt_PeakRegion_15590_chr8_83939347_83949582	-0.327861620518961	3.58429423933351	8.87084980813984	0.00336845161490479	0.142026663970847	intron (ENSMUST00000098595, intron 1 of 4)	6810	ENSMUSG00000013033	Adgrl1	protein_coding	adhesion G protein-coupled receptor L1 [Source:MGI Symbol;Acc:MGI:1929461]
Htt_PeakRegion_13901_chr7_92657985_92663508	-0.402581769190146	2.79816555824362	8.86584192992955	0.00337719225010586	0.142026663970847	intron (ENSMUST00000151177, intron 2 of 12)	2790	ENSMUSG00000041328	Pcf11	protein_coding	PCF11 cleavage and polyadenylation factor subunit [Source:MGI Symbol;Acc:MGI:1919579]
Htt_PeakRegion_12362_chr6_125114554_125121857	-0.371680194463026	3.06847954552345	8.86212485789	0.00338369502084433	0.142026663970847	intron (ENSMUST00000124317, intron 3 of 8)	-1561	ENSMUSG00000063870	Chd4	protein_coding	chromodomain helicase DNA binding protein 4 [Source:MGI Symbol;Acc:MGI:1344380]
Htt_PeakRegion_32162_chr19_6353853_6363833	-0.321812040209602	3.55049009110469	8.8410198837307	0.00342086167991242	0.143170497960161	intron (ENSMUST00000129675, intron 2 of 2)	4692	ENSMUSG00000079467	Gm14966	antisense	predicted gene 14966 [Source:MGI Symbol;Acc:MGI:3705223]
Htt_PeakRegion_20172_chr11_11851451_11851621	2.6455040426562	-2.0655885339869	8.83154329195172	0.00343768665706418	0.143187141183069	intron (ENSMUST00000178704, intron 6 of 14)	13371	ENSMUSG00000020182	Ddc	protein_coding	dopa decarboxylase [Source:MGI Symbol;Acc:MGI:94876]
Htt_PeakRegion_27808_chr15_89262794_89263152	-1.70466925808304	-1.15200328580437	8.82963064108921	0.00344109273429773	0.143187141183069	intron (ENSMUST00000088788, intron 4 of 20)	9938	ENSMUSG00000036561	Ppp6r2	protein_coding	protein phosphatase 6, regulatory subunit 2 [Source:MGI Symbol;Acc:MGI:1918724]
Htt_PeakRegion_07229_chr4_45687763_45688222	-1.64267799857744	-1.04890979284027	8.80512185238733	0.00348504683718713	0.144599400236049	intron (ENSMUST00000146622, intron 1 of 2)	4404	ENSMUSG00000073860	Gm829	lincRNA	predicted gene 829 [Source:MGI Symbol;Acc:MGI:2685675]
Htt_PeakRegion_21731_chr11_97668599_97672151	-0.620162937290896	1.508146711311	8.75101110690955	0.00358414598900677	0.148242952428206	intron (ENSMUST00000155835, intron 9 of 20)	5374	ENSMUSG00000038437	Mllt6	protein_coding	myeloid/lymphoid or mixed-lineage leukemia; translocated to, 6 [Source:MGI Symbol;Acc:MGI:1935145]
Htt_PeakRegion_19256_chr10_80434033_80435343	-0.950306752003377	0.438884048873889	8.74392541230934	0.00359733579851538	0.148242952428206	Intergenic	-1041	ENSMUSG00000020167	Tcf3	protein_coding	transcription factor 3 [Source:MGI Symbol;Acc:MGI:98510]
Htt_PeakRegion_21189_chr11_76021208_76021473	2.11878615245051	-1.68449836663139	8.74053636760427	0.00360366204739251	0.148242952428206	exon (ENSMUST00000021207, exon 3 of 3)	6441	ENSMUSG00000020846	Rflnb	protein_coding	refilin B [Source:MGI Symbol;Acc:MGI:1923816]
Htt_PeakRegion_29300_chr16_87482648_87487195	-0.461775559105597	2.36145626671468	8.72244487664857	0.00363762715906729	0.149135104143524	TTS (ENSMUST00000175750)	1148	ENSMUSG00000025613	Cct8	protein_coding	chaperonin containing Tcp1, subunit 8 (theta) [Source:MGI Symbol;Acc:MGI:107183]
Htt_PeakRegion_24942_chr13_77863723_77863989	-1.67764450323101	-0.561115951126111	8.71542991668128	0.00365088555605076	0.149135104143524	intron (ENSMUST00000163257, intron 6 of 10)	155166	ENSMUSG00000064138	Fam172a	protein_coding	family with sequence similarity 172, member A [Source:MGI Symbol;Acc:MGI:1915925]
Htt_PeakRegion_01759_chr1_161034627_161044838	-0.301189911145593	3.84576861330351	8.71255402475457	0.00365633540181506	0.149135104143524	promoter-TSS (ENSMUST00000195700)	-887	ENSMUSG00000102864	Gm37634	antisense	predicted gene, 37634 [Source:MGI Symbol;Acc:MGI:5610862]
Htt_PeakRegion_08304_chr4_138455827_138460746	-0.413303764793802	2.69302205421929	8.69132782279775	0.00369681902881495	0.150361605512842	exon (ENSMUST00000050918, exon 2 of 2)	3973	ENSMUSG00000046447	Camk2n1	protein_coding	calcium/calmodulin-dependent protein kinase II inhibitor 1 [Source:MGI Symbol;Acc:MGI:1913509]
Htt_PeakRegion_07186_chr4_43468769_43469893	-1.18411344432128	-0.14312513445792	8.66400238463328	0.00374961541109098	0.151381164569009	Intergenic	13891	ENSMUSG00000028460	Sit1	protein_coding	suppression inducing transmembrane adaptor 1 [Source:MGI Symbol;Acc:MGI:1889342]
Htt_PeakRegion_04791_chr2_164998181_165001699	-0.482564634963117	2.2085864294521	8.66302201124901	0.00375152397643532	0.151381164569009	TTS (ENSMUST00000040381)	3349	ENSMUSG00000017740	Slc12a5	protein_coding	solute carrier family 12, member 5 [Source:MGI Symbol;Acc:MGI:1862037]
Htt_PeakRegion_28801_chr16_35290350_35297865	-0.38056834434727	2.918598062815	8.6620903378598	0.00375333866027463	0.151381164569009	intron (ENSMUST00000114913, intron 17 of 20)	53631	ENSMUSG00000034473	Sec22a	protein_coding	SEC22 homolog A, vesicle trafficking protein [Source:MGI Symbol;Acc:MGI:2447876]
Htt_PeakRegion_14468_chr7_127774577_127776933	-0.558724271040347	1.79123506433501	8.64801854084605	0.00378085737410998	0.152066294219426	promoter-TSS (ENSMUST00000047075)	-915	ENSMUSG00000042308	Setd1a	protein_coding	SET domain containing 1A [Source:MGI Symbol;Acc:MGI:2446244]
Htt_PeakRegion_24771_chr13_58385842_58401256	-0.260322325579203	4.39612884436946	8.64194824741538	0.00379279241813471	0.152122582570686	promoter-TSS (ENSMUST00000083500)	319	ENSMUSG00000021546	Hnrnpk	protein_coding	heterogeneous nuclear ribonucleoprotein K [Source:MGI Symbol;Acc:MGI:99894]
Htt_PeakRegion_32261_chr19_10450275_10453470	-0.593071477624566	1.6088090503162	8.61247456477734	0.00385129534382891	0.154041145345002	exon (ENSMUST00000073899, exon 9 of 9)	5574	ENSMUSG00000090291	Lrrc10b	protein_coding	leucine rich repeat containing 10B [Source:MGI Symbol;Acc:MGI:2685551]
Htt_PeakRegion_30191_chr17_35975251_35978697	-0.505033972935576	2.05889349669425	8.55444269149361	0.00396921403321485	0.157966862389582	TTS (ENSMUST00000165613)	1585	ENSMUSG00000038500	Prr3	protein_coding	proline-rich polypeptide 3 [Source:MGI Symbol;Acc:MGI:1922460]
Htt_PeakRegion_16437_chr9_21082044_21082375	-1.59115433443542	-1.0161198577226	8.55341973774767	0.00397132564910438	0.157966862389582	intron (ENSMUST00000115487, intron 3 of 12)	-6622	ENSMUSG00000098907	Mir7082	miRNA	microRNA 7082 [Source:MGI Symbol;Acc:MGI:5531315]
Htt_PeakRegion_04778_chr2_164886167_164890318	-0.447094958792063	2.39688996020926	8.51986192819081	0.00404124184911807	0.160306294119274	intron (ENSMUST00000041643, intron 10 of 16)	4310	ENSMUSG00000039849	Pcif1	protein_coding	PDX1 C-terminal inhibiting factor 1 [Source:MGI Symbol;Acc:MGI:2443858]
Htt_PeakRegion_19238_chr10_80247873_80251000	-0.501701150105672	2.05696861976975	8.51049593853918	0.00406098075304747	0.16060072450851	promoter-TSS (ENSMUST00000020361)	-12	ENSMUSG00000020153	Ndufs7	protein_coding	NADH:ubiquinone oxidoreductase core subunit S7 [Source:MGI Symbol;Acc:MGI:1922656]
Htt_PeakRegion_30482_chr17_56606034_56609832	-0.447094958792063	2.39688996020926	8.50580241389452	0.00407090970081826	0.16060072450851	intron (ENSMUST00000052832, intron 3 of 3)	1838	ENSMUSG00000049760	Micos13	protein_coding	mitochondrial contact site and cristae organizing system subunit 13 [Source:MGI Symbol;Acc:MGI:2442174]
Htt_PeakRegion_19054_chr10_69857352_69857775	-1.45100804405229	-0.763932834125799	8.48862719480617	0.00410745669152968	0.161601000460482	intron (ENSMUST00000183169, intron 8 of 45)	-40567	ENSMUSG00000069601	Ank3	protein_coding	ankyrin 3, epithelial [Source:MGI Symbol;Acc:MGI:88026]
Htt_PeakRegion_22619_chr12_3929340_3929616	1.61731127841902	-1.0655885339869	8.46851788120885	0.00415067673997002	0.162857666979421	Intergenic	22662	ENSMUSG00000020661	Dnmt3a	protein_coding	DNA methyltransferase 3A [Source:MGI Symbol;Acc:MGI:1261827]
Htt_PeakRegion_10136_chr5_121781095_121784206	-0.627011810199739	1.43888404887389	8.40933566573707	0.00428061184256016	0.167500689416602	intron (ENSMUST00000161064, intron 6 of 18)	-2423	ENSMUSG00000042605	Atxn2	protein_coding	ataxin 2 [Source:MGI Symbol;Acc:MGI:1277223]
Htt_PeakRegion_15329_chr8_65960423_65960694	2.0332761548743	-1.60921023932716	8.39956761923423	0.00430245708653872	0.167900480736574	intron (ENSMUST00000110258, intron 2 of 7)	-6598	ENSMUSG00000036469	Marchf1	protein_coding	membrane associated ring-CH-type finger 1 [Source:MGI Symbol;Acc:MGI:1920175]
Htt_PeakRegion_11760_chr6_86526268_86527936	-0.768641612749418	0.891851003785055	8.39197377742025	0.00431951924157317	0.168111963151146	promoter-TSS (ENSMUST00000053015)	-299	ENSMUSG00000097048	1600020E01Rik	antisense	RIKEN cDNA 1600020E01 gene [Source:MGI Symbol;Acc:MGI:1919262]
Htt_PeakRegion_10500_chr5_134553314_134553965	-1.33906922770876	-0.561115951126111	8.36778260874029	0.00437433900063949	0.169787851694176	Intergenic	-1206	ENSMUSG00000063146	Clip2	protein_coding	CAP-GLY domain containing linker protein 2 [Source:MGI Symbol;Acc:MGI:1313136]
Htt_PeakRegion_28497_chr16_18409338_18410173	-1.08531524690969	0.00799259839420839	8.35050829703749	0.00441392254232426	0.170544884915971	intron (ENSMUST00000165430, intron 4 of 4)	3738	ENSMUSG00000000326	Comt	protein_coding	catechol-O-methyltransferase [Source:MGI Symbol;Acc:MGI:88470]
Htt_PeakRegion_17795_chr9_102484562_102484766	2.07856905237411	-1.71049357516434	8.34608746255106	0.00442411190936996	0.170544884915971	Intergenic	-21086	ENSMUSG00000035606	Ky	protein_coding	kyphoscoliosis peptidase [Source:MGI Symbol;Acc:MGI:96709]
Htt_PeakRegion_02230_chr1_191789590_191789966	-1.43624774665566	-0.72366896391207	8.34385046446697	0.00442927708591241	0.170544884915971	Intergenic	1536	ENSMUSG00000102596	Gm20203	processed_pseudogene	predicted gene, 20203 [Source:MGI Symbol;Acc:MGI:5012388]
Htt_PeakRegion_29758_chr17_24069915_24075632	-0.410936357009729	2.62968022865104	8.33031923994042	0.00446065306558026	0.170864533747811	TTS (ENSMUST00000102927)	711	ENSMUSG00000016946	Kctd5	protein_coding	potassium channel tetramerisation domain containing 5 [Source:MGI Symbol;Acc:MGI:1916509]
Htt_PeakRegion_03856_chr2_112295253_112295283	-2.91044841502171	-2.16992519380163	8.33006452818951	0.00446124587734087	0.170864533747811	intron (ENSMUST00000053666, intron 1 of 24)	10691	ENSMUSG00000027130	Slc12a6	protein_coding	solute carrier family 12, member 6 [Source:MGI Symbol;Acc:MGI:2135960]
Htt_PeakRegion_18349_chr10_5355120_5356835	-0.835847823888833	0.678071712753315	8.32492779406295	0.00447321836016146	0.170869841011564	intron (ENSMUST00000041639, intron 20 of 31)	-1195	ENSMUSG00000094906	Gm23573	snRNA	predicted gene, 23573 [Source:MGI Symbol;Acc:MGI:5453350]
Htt_PeakRegion_30983_chr18_7931057_7931295	-1.86289276660852	-1.491853288689	8.28688924409651	0.00456291338273229	0.173836164467735	intron (ENSMUST00000169478, intron 5 of 5)	-1606	ENSMUSG00000091019	Gm7502	processed_pseudogene	predicted gene 7502 [Source:MGI Symbol;Acc:MGI:3643245]
Htt_PeakRegion_09501_chr5_81417581_81418108	-1.64593051801258	-1.11681385734207	8.27354996289537	0.00459480449218947	0.17429401357731	intron (ENSMUST00000149280, intron 6 of 12)	107820	ENSMUSG00000037605	Adgrl3	protein_coding	adhesion G protein-coupled receptor L3 [Source:MGI Symbol;Acc:MGI:2441950]
Htt_PeakRegion_28215_chr16_3349923_3350447	0.486220825561712	2.13385555437547	8.26841800920896	0.00460713488222444	0.17429401357731	Intergenic	3687	ENSMUSG00000096667	Gm22862	miRNA	predicted gene, 22862 [Source:MGI Symbol;Acc:MGI:5452639]
Htt_PeakRegion_12650_chr7_5018698_5020140	-0.753555053797802	0.951090207159732	8.26675230460878	0.00461114434424354	0.17429401357731	promoter-TSS (ENSMUST00000076251)	-957	ENSMUSG00000074405	Zfp865	protein_coding	zinc finger protein 865 [Source:MGI Symbol;Acc:MGI:2442656]
Htt_PeakRegion_15428_chr8_70697175_70699762	-0.616022466032974	1.47681350450621	8.24007024190076	0.00467586214517307	0.17627878202129	exon (ENSMUST00000095267, exon 1 of 1)	730	ENSMUSG00000071076	Jund	protein_coding	jun D proto-oncogene [Source:MGI Symbol;Acc:MGI:96648]
Htt_PeakRegion_20966_chr11_69067097_69070575	-0.502536872315541	1.98590497775489	8.20961734733729	0.00475087107157834	0.178640175527395	Intergenic	-1970	ENSMUSG00000020895	Tmem107	protein_coding	transmembrane protein 107 [Source:MGI Symbol;Acc:MGI:1914160]
Htt_PeakRegion_21863_chr11_100619177_100622637	-0.565172134961148	1.68805580132594	8.19034702673784	0.00479897557272991	0.179953240319866	promoter-TSS (ENSMUST00000014339)	623	ENSMUSG00000017837	Nkiras2	protein_coding	NFKB inhibitor interacting Ras-like protein 2 [Source:MGI Symbol;Acc:MGI:1919216]
Htt_PeakRegion_19460_chr10_90722030_90722171	-2.40028373258882	-2.00000019235932	8.18179581135296	0.00482048248718199	0.179953240319866	intron (ENSMUST00000182786, intron 4 of 11)	-107010	ENSMUSG00000058589	Anks1b	protein_coding	ankyrin repeat and sterile alpha motif domain containing 1B [Source:MGI Symbol;Acc:MGI:1924781]
Htt_PeakRegion_05834_chr3_88338077_88349194	-0.30125094653377	3.72246583211177	8.18072582859711	0.00482318055293219	0.179953240319866	TTS (ENSMUST00000194942)	1195	ENSMUSG00000001415	Smg5	protein_coding	Smg-5 homolog, nonsense mediated mRNA decay factor (C. elegans) [Source:MGI Symbol;Acc:MGI:2447364]
Htt_PeakRegion_17118_chr9_58592980_58593566	-1.31186663964139	-0.537656978302122	8.17414810636296	0.00483980114631926	0.180107960700267	intron (ENSMUST00000177064, intron 1 of 4)	10829	ENSMUSG00000032336	Nptn	protein_coding	neuroplastin [Source:MGI Symbol;Acc:MGI:108077]
Htt_PeakRegion_20908_chr11_67355152_67355310	-1.69360376072498	-0.763932834125799	8.15910567220031	0.00487803258915119	0.181064042557208	intron (ENSMUST00000180845, intron 26 of 40)	-8859	ENSMUSG00000084567	Gm26476	misc_RNA	predicted gene, 26476 [Source:MGI Symbol;Acc:MGI:5456253]
Htt_PeakRegion_21704_chr11_97281200_97285390	-0.463031011248885	2.26636992603773	8.15077822204715	0.00489933112406594	0.181388313077918	TTS (ENSMUST00000133160)	-2657	ENSMUSG00000001441	Npepps	protein_coding	aminopeptidase puromycin sensitive [Source:MGI Symbol;Acc:MGI:1101358]
Htt_PeakRegion_28144_chr15_102230100_102230198	-2.13416523832471	-1.8194279467175	8.13230520221019	0.00494692109445185	0.182681825275678	intron (ENSMUST00000001327, intron 1 of 14)	1786	ENSMUSG00000001281	Itgb7	protein_coding	integrin beta 7 [Source:MGI Symbol;Acc:MGI:96616]
Htt_PeakRegion_32258_chr19_10360520_10360597	-1.99518298370222	-1.63387229356143	8.11635072211106	0.00498840622153158	0.183743871001772	Intergenic	-28531	ENSMUSG00000024743	Syt7	protein_coding	synaptotagmin VII [Source:MGI Symbol;Acc:MGI:1859545]
Htt_PeakRegion_03063_chr2_47323381_47323458	-3.29896694644405	-2.28239992306005	8.10553589381022	0.0050167309160249	0.184316991594106	Intergenic	-218564	ENSMUSG00000092853	Gm25959	miRNA	predicted gene, 25959 [Source:MGI Symbol;Acc:MGI:5455736]
Htt_PeakRegion_19977_chr10_128433208_128435056	-0.838819691598947	0.63742972825597	8.08288744169068	0.00507658701085195	0.18565409029283	intron (ENSMUST00000171342, intron 3 of 7)	-1782	ENSMUSG00000088151	Gm26347	scaRNA	predicted gene, 26347 [Source:MGI Symbol;Acc:MGI:5456124]
Htt_PeakRegion_21938_chr11_101640157_101646672	-0.341300773176826	3.18938512308881	8.07586059268007	0.00509530706620451	0.18565409029283	Intergenic	1667	ENSMUSG00000064702	Gm24950	snRNA	predicted gene, 24950 [Source:MGI Symbol;Acc:MGI:5454727]
Htt_PeakRegion_32343_chr19_20819252_20819700	-1.68911973201245	-0.710493575164337	8.07564806177547	0.00509587437202576	0.18565409029283	intron (ENSMUST00000039500, intron 14 of 20)	-91914	ENSMUSG00000024747	Aldh1a7	protein_coding	aldehyde dehydrogenase family 1, subfamily A7 [Source:MGI Symbol;Acc:MGI:1347050]
Htt_PeakRegion_00107_chr1_16963984_16964247	2.13416523832471	-1.8194279467175	8.07027675231663	0.0051102335738878	0.18565409029283	TTS (ENSMUST00000186024)	33146	ENSMUSG00000104133	4921511E07Rik	TEC	RIKEN cDNA 4921511E07 gene [Source:MGI Symbol;Acc:MGI:1918145]
Htt_PeakRegion_16892_chr9_45934017_45937463	-0.557134982849654	1.70781905614737	8.06402273925318	0.00512700509255199	0.18565409029283	intron (ENSMUST00000034590, intron 1 of 4)	318	ENSMUSG00000032085	Tagln	protein_coding	transgelin [Source:MGI Symbol;Acc:MGI:106012]
Htt_PeakRegion_32669_chr19_44293223_44295014	-0.70610183284382	1.07038913553208	8.06112663482455	0.00513479085044997	0.18565409029283	exon (ENSMUST00000026221, exon 1 of 6)	443	ENSMUSG00000025203	Scd2	protein_coding	stearoyl-Coenzyme A desaturase 2 [Source:MGI Symbol;Acc:MGI:98240]
Htt_PeakRegion_25129_chr13_94877648_94882626	0.376753604490875	2.89185100378506	8.05803016120629	0.00514312875664048	0.18565409029283	intron (ENSMUST00000022195, intron 2 of 2)	-2463	ENSMUSG00000021685	Otp	protein_coding	orthopedia homeobox [Source:MGI Symbol;Acc:MGI:99835]
Htt_PeakRegion_09725_chr5_99226466_99226492	-1.9560566524124	-1.65896327452426	8.047876917423	0.00517056655760403	0.18617907861657	intron (ENSMUST00000168092, intron 10 of 13)	7587	ENSMUSG00000029333	NA	NA	NA
