Gene.ID	logFC	logCPM	F	PValue	FDR	Gene.name	Gene.type	Gene.description
ENSMUSG00000022285	-0.302380986165472	7.96132087086915	24.7240768364178	0.000815319969614814	0.021919153623129	Ywhaz	protein_coding	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, zeta polypeptide [Source:MGI Symbol;Acc:MGI:109484]
ENSMUSG00000020886	-0.320484878858298	7.73749128851494	24.7063500021198	0.000817282711487568	0.021919153623129	Dlg4	protein_coding	discs large MAGUK scaffold protein 4 [Source:MGI Symbol;Acc:MGI:1277959]
ENSMUSG00000017210	-0.318034994247728	7.95264399841481	24.4798078285909	0.000842884333717446	0.0221607407825258	Med24	protein_coding	mediator complex subunit 24 [Source:MGI Symbol;Acc:MGI:1344385]
ENSMUSG00000067847	-0.304862856042496	8.01023261529691	24.4628262658508	0.000844842853011462	0.0221607407825258	Romo1	protein_coding	reactive oxygen species modulator 1 [Source:MGI Symbol;Acc:MGI:1914317]
ENSMUSG00000080115	-0.399066073264378	4.66264840517577	24.462082848103	0.000844928720612141	0.0221607407825258	Eef1akmt3	protein_coding	EEF1A lysine methyltransferase 3 [Source:MGI Symbol;Acc:MGI:3645330]
ENSMUSG00000088171	-0.406732276378419	5.04050263659985	24.083857267542	0.000890041338669337	0.0231735580659382	Gm25220	snRNA	predicted gene, 25220 [Source:MGI Symbol;Acc:MGI:5454997]
ENSMUSG00000040663	-0.398088001151244	5.50356056353616	23.9663619238518	0.000904654637395572	0.0231809102617424	Clcf1	protein_coding	cardiotrophin-like cytokine factor 1 [Source:MGI Symbol;Acc:MGI:1930088]
ENSMUSG00000054766	-0.387425808462427	8.34715361165044	23.9396615070829	0.000908016468524697	0.0231809102617424	Set	protein_coding	SET nuclear oncogene [Source:MGI Symbol;Acc:MGI:1860267]
ENSMUSG00000015165	-0.384295991213289	8.2106711514263	23.8955170375664	0.000913608405160823	0.0231809102617424	Hnrnpl	protein_coding	heterogeneous nuclear ribonucleoprotein L [Source:MGI Symbol;Acc:MGI:104816]
ENSMUSG00000064759	-0.501960701669052	3.86569871592909	23.8198163872523	0.000923296518445912	0.0231809102617424	Gm25475	snRNA	predicted gene, 25475 [Source:MGI Symbol;Acc:MGI:5455252]
ENSMUSG00000098600	-0.501960701669052	3.86569871592909	23.8198163872523	0.000923296518445912	0.0231809102617424	Mir6929	miRNA	microRNA 6929 [Source:MGI Symbol;Acc:MGI:5530680]
ENSMUSG00000059796	-0.380599210749297	8.38753850779619	23.6917278949129	0.000939978407885918	0.0231809102617424	Eif4a1	protein_coding	eukaryotic translation initiation factor 4A1 [Source:MGI Symbol;Acc:MGI:95303]
ENSMUSG00000035007	-0.503472240341726	3.83569935539224	23.5743851527591	0.00095558694425299	0.0231809102617424	Rundc1	protein_coding	RUN domain containing 1 [Source:MGI Symbol;Acc:MGI:2144506]
ENSMUSG00000032807	-0.429025213650373	5.7036727159572	23.5428188917273	0.000959840026314117	0.0231809102617424	Alox12b	protein_coding	arachidonate 12-lipoxygenase, 12R type [Source:MGI Symbol;Acc:MGI:1274782]
ENSMUSG00000097386	-0.429025213650373	5.7036727159572	23.5428188917273	0.000959840026314117	0.0231809102617424	9130213A22Rik	antisense	RIKEN cDNA 9130213A22 gene [Source:MGI Symbol;Acc:MGI:3642718]
ENSMUSG00000006736	-0.391652681013256	5.0482747498931	23.5415746042261	0.00096000815144744	0.0231809102617424	Tspan31	protein_coding	tetraspanin 31 [Source:MGI Symbol;Acc:MGI:1914375]
ENSMUSG00000038116	-0.298710970118032	8.66809686450291	23.5282591937217	0.000961809565107338	0.0231809102617424	Phf20	protein_coding	PHD finger protein 20 [Source:MGI Symbol;Acc:MGI:2444148]
ENSMUSG00000024436	-0.322515914916133	7.60073869911513	23.4172659385776	0.000976988374653572	0.0233887082710691	Mrps18b	protein_coding	mitochondrial ribosomal protein S18B [Source:MGI Symbol;Acc:MGI:1914223]
ENSMUSG00000093005	-0.585945907178842	3.47248757910342	23.290675803715	0.000994661102197842	0.0235240431521613	Gm24159	miRNA	predicted gene, 24159 [Source:MGI Symbol;Acc:MGI:5453936]
ENSMUSG00000018761	-0.380597773333258	8.00911304159399	23.2686194750295	0.000997780354155893	0.0235240431521613	Mpdu1	protein_coding	mannose-P-dolichol utilization defect 1 [Source:MGI Symbol;Acc:MGI:1346040]
ENSMUSG00000040502	-0.388911505286105	5.05286970906648	23.2359245497786	0.00100242628514957	0.0235240431521613	Marchf9	protein_coding	membrane associated ring-CH-type finger 9 [Source:MGI Symbol;Acc:MGI:2446144]
ENSMUSG00000050705	-0.32056940379097	7.75533251735	22.8874099780639	0.0010536405162467	0.0245620823363145	2310061I04Rik	protein_coding	RIKEN cDNA 2310061I04 gene [Source:MGI Symbol;Acc:MGI:1916912]
ENSMUSG00000053898	-0.384291302436445	7.31786460603263	22.8419859830828	0.00106055012025018	0.0245620823363145	Ech1	protein_coding	enoyl coenzyme A hydratase 1, peroxisomal [Source:MGI Symbol;Acc:MGI:1858208]
ENSMUSG00000026360	-0.370260234154756	5.32592983308554	22.79784586449	0.00106731784752698	0.0245620823363145	Rgs2	protein_coding	regulator of G-protein signaling 2 [Source:MGI Symbol;Acc:MGI:1098271]
ENSMUSG00000031671	-0.365004616520503	7.07574634570158	22.6237027012782	0.00109454136503103	0.0249499522107897	Setd6	protein_coding	SET domain containing 6 [Source:MGI Symbol;Acc:MGI:1913333]
ENSMUSG00000045691	-0.421653553544602	4.91621103122568	22.6009459692259	0.00109816161959461	0.0249499522107897	Thtpa	protein_coding	thiamine triphosphatase [Source:MGI Symbol;Acc:MGI:2446078]
ENSMUSG00000027618	-0.298115544253329	8.07729028785606	22.4526437117777	0.0011221181948122	0.0252931890940257	Nfs1	protein_coding	nitrogen fixation gene 1 (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1316706]
ENSMUSG00000053964	-0.384289609295315	7.09557265092469	22.4201613589388	0.0011274508174797	0.0252931890940257	Lgals4	protein_coding	lectin, galactose binding, soluble 4 [Source:MGI Symbol;Acc:MGI:107536]
ENSMUSG00000042289	-0.670613441903858	5.19989023048228	22.3737341759136	0.0011351269415077	0.0253062362522373	Hsd3b7	protein_coding	hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 7 [Source:MGI Symbol;Acc:MGI:2141879]
ENSMUSG00000097467	-0.475959387969895	3.70536340442105	22.3259468916411	0.00114309512746995	0.0253255920477349	Gm26737	antisense	predicted gene, 26737 [Source:MGI Symbol;Acc:MGI:5477231]
ENSMUSG00000036281	-0.497476798351228	6.53207428848538	22.098293720806	0.00118201219279564	0.0260012512395801	Snapc4	protein_coding	small nuclear RNA activating complex, polypeptide 4 [Source:MGI Symbol;Acc:MGI:2443935]
ENSMUSG00000036564	-0.365002336561475	6.81285452684566	22.0631143314741	0.00118817043791745	0.0260012512395801	Ndrg4	protein_coding	N-myc downstream regulated gene 4 [Source:MGI Symbol;Acc:MGI:2384590]
ENSMUSG00000026927	-0.497475039891452	6.42523902703514	21.9725726599017	0.00120420227725032	0.0261913995301945	Entr1	protein_coding	endosome associated trafficking regulator 1 [Source:MGI Symbol;Acc:MGI:1915362]
ENSMUSG00000032596	-0.456542485612964	7.08197138481561	21.697401984464	0.00125458458526286	0.0269806969487454	Uba7	protein_coding	ubiquitin-like modifier activating enzyme 7 [Source:MGI Symbol;Acc:MGI:1349462]
ENSMUSG00000060950	-0.553124709253875	4.36845776623048	21.6508997984552	0.00126335295383204	0.0269806969487454	Trmt61a	protein_coding	tRNA methyltransferase 61A [Source:MGI Symbol;Acc:MGI:2443487]
ENSMUSG00000026926	-0.504368968122824	5.29155425348452	21.6104868773356	0.0012710343838711	0.0269806969487454	Pmpca	protein_coding	peptidase (mitochondrial processing) alpha [Source:MGI Symbol;Acc:MGI:1918568]
ENSMUSG00000080839	-0.476291075942995	3.78833750352791	21.5859980853548	0.00127571699459421	0.0269806969487454	Gm11625	processed_pseudogene	predicted gene 11625 [Source:MGI Symbol;Acc:MGI:3650862]
ENSMUSG00000032595	-0.456541465425721	6.98248641754337	21.5724760682239	0.0012783116861054	0.0269806969487454	Cdhr4	protein_coding	cadherin-related family member 4 [Source:MGI Symbol;Acc:MGI:1916648]
ENSMUSG00000027654	-0.53494753782168	3.71760007693995	21.5239688108768	0.00128767310073244	0.0270184114724272	Fam83d	protein_coding	family with sequence similarity 83, member D [Source:MGI Symbol;Acc:MGI:1919128]
ENSMUSG00000019813	-0.977637521109819	3.71516103148853	21.4619298015	0.00129976913518695	0.027112728100654	Cep57l1	protein_coding	centrosomal protein 57-like 1 [Source:MGI Symbol;Acc:MGI:1915511]
ENSMUSG00000039220	-0.316497282115526	7.54092427908392	21.4032497324527	0.00131133902737859	0.0271950366898805	Ppp1r10	protein_coding	protein phosphatase 1, regulatory subunit 10 [Source:MGI Symbol;Acc:MGI:1289273]
ENSMUSG00000018565	-0.313477801448886	7.36189485731638	21.3088488433555	0.00133021882985738	0.0274271130988512	Elp5	protein_coding	elongator acetyltransferase complex subunit 5 [Source:MGI Symbol;Acc:MGI:1859017]
ENSMUSG00000039849	-0.524272547207487	5.13659225144819	21.0729773174275	0.00137887285600969	0.0281785128971734	Pcif1	protein_coding	PDX1 C-terminal inhibiting factor 1 [Source:MGI Symbol;Acc:MGI:2443858]
ENSMUSG00000034789	-0.562212458717322	3.34182745996575	20.9926784928582	0.00139593381222004	0.0281785128971734	Rab24	protein_coding	RAB24, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:105065]
ENSMUSG00000028820	-0.278479868332938	7.99265495702751	20.9571024447245	0.00140357550007342	0.0281785128971734	Sfpq	protein_coding	splicing factor proline/glutamine rich (polypyrimidine tract binding protein associated) [Source:MGI Symbol;Acc:MGI:1918764]
ENSMUSG00000058794	-0.318278276705297	6.89481757094862	20.9448219477877	0.00140622526714943	0.0281785128971734	Nfe2	protein_coding	nuclear factor, erythroid derived 2 [Source:MGI Symbol;Acc:MGI:97308]
ENSMUSG00000025735	-0.370147276639147	5.14295776148272	20.9036372524194	0.00141515670978839	0.0281785128971734	Rhbdl1	protein_coding	rhomboid like 1 [Source:MGI Symbol;Acc:MGI:2384891]
ENSMUSG00000028786	-0.545472206346021	3.9675783299483	20.8044849544946	0.00143694687199375	0.0281785128971734	Tmem54	protein_coding	transmembrane protein 54 [Source:MGI Symbol;Acc:MGI:1913510]
ENSMUSG00000057411	-0.360379767987806	5.05672782947613	20.7904921231777	0.00144005511384546	0.0281785128971734	Fam173a	protein_coding	family with sequence similarity 173, member A [Source:MGI Symbol;Acc:MGI:2384888]
ENSMUSG00000024387	-0.347530095683344	7.40286975676178	20.7789913945846	0.00144261597214516	0.0281785128971734	Csnk2b	protein_coding	casein kinase 2, beta polypeptide [Source:MGI Symbol;Acc:MGI:88548]
ENSMUSG00000028059	-0.326826267579723	7.31167244822243	20.7178771556372	0.00145631853350833	0.0281785128971734	Arhgef2	protein_coding	rho/rac guanine nucleotide exchange factor (GEF) 2 [Source:MGI Symbol;Acc:MGI:103264]
ENSMUSG00000023911	-0.363315540983351	5.5596955497514	20.6891002687295	0.00146282605346159	0.0281785128971734	Flywch2	protein_coding	FLYWCH family member 2 [Source:MGI Symbol;Acc:MGI:1924167]
ENSMUSG00000048992	-0.363315540983351	5.5596955497514	20.6891002687295	0.00146282605346159	0.0281785128971734	Prss32	protein_coding	protease, serine 32 [Source:MGI Symbol;Acc:MGI:1917064]
ENSMUSG00000003119	-0.8785248772491	2.07038913553208	20.6364017625841	0.00147483606768254	0.0281785128971734	Cdk12	protein_coding	cyclin-dependent kinase 12 [Source:MGI Symbol;Acc:MGI:1098802]
ENSMUSG00000021772	-0.898784151826812	2.55117399490555	20.593381134565	0.00148473045754576	0.0281785128971734	Nkiras1	protein_coding	NFKB inhibitor interacting Ras-like protein 1 [Source:MGI Symbol;Acc:MGI:1916971]
ENSMUSG00000030595	-0.384277757727594	6.09627571869733	20.5229738052948	0.00150110025314131	0.0281785128971734	Nfkbib	protein_coding	nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, beta [Source:MGI Symbol;Acc:MGI:104752]
ENSMUSG00000053522	-0.384277757727594	6.09627571869733	20.5229738052948	0.00150110025314131	0.0281785128971734	Lgals7	protein_coding	lectin, galactose binding, soluble 7 [Source:MGI Symbol;Acc:MGI:1316742]
ENSMUSG00000042408	-0.278478951305431	7.72969607310343	20.5164682833281	0.00150262396662474	0.0281785128971734	Zmym6	protein_coding	zinc finger, MYM-type 6 [Source:MGI Symbol;Acc:MGI:106505]
ENSMUSG00000018774	-0.380583240073364	6.27301830204709	20.4719903308245	0.00151309262147495	0.0281785128971734	Cd68	protein_coding	CD68 antigen [Source:MGI Symbol;Acc:MGI:88342]
ENSMUSG00000085890	-0.380583240073364	6.27301830204709	20.4719903308245	0.00151309262147495	0.0281785128971734	Tnfsf13os	antisense	tumor necrosis factor (ligand) superfamily, member 13, opposite strand [Source:MGI Symbol;Acc:MGI:1919587]
ENSMUSG00000086128	-0.327426055009363	5.77960973921538	20.3603970796457	0.00153975535502326	0.0281785128971734	St8sia3os	antisense	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 3, opposite strand [Source:MGI Symbol;Acc:MGI:1920838]
ENSMUSG00000032109	-0.41399826375047	5.80046834411304	20.290622297261	0.00155672021002483	0.0281785128971734	Nlrx1	protein_coding	NLR family member X1 [Source:MGI Symbol;Acc:MGI:2429611]
ENSMUSG00000032586	-0.45652616316874	5.98324679794093	20.2805285485056	0.0015591933633303	0.0281785128971734	Traip	protein_coding	TRAF-interacting protein [Source:MGI Symbol;Acc:MGI:1096377]
ENSMUSG00000028796	-1.75829410360672	0.942774938947728	20.2320343023006	0.00157114291429101	0.0281785128971734	Phc2	protein_coding	polyhomeotic 2 [Source:MGI Symbol;Acc:MGI:1860454]
ENSMUSG00000057738	-0.342053094594217	8.62156332279695	20.1510844966419	0.00159134179175313	0.0281785128971734	Sptan1	protein_coding	spectrin alpha, non-erythrocytic 1 [Source:MGI Symbol;Acc:MGI:98386]
ENSMUSG00000053128	-0.480644408290684	3.43740511994798	20.1083370277392	0.00160213709509218	0.0281785128971734	Rnf26	protein_coding	ring finger protein 26 [Source:MGI Symbol;Acc:MGI:2388131]
ENSMUSG00000037236	-0.27907557067374	7.69689007906004	20.075060738009	0.00161060295046904	0.0281785128971734	Matr3	protein_coding	matrin 3 [Source:MGI Symbol;Acc:MGI:1298379]
ENSMUSG00000022208	-0.432117559540129	4.66896356098455	20.0692219769742	0.00161209406212802	0.0281785128971734	Jph4	protein_coding	junctophilin 4 [Source:MGI Symbol;Acc:MGI:2443113]
ENSMUSG00000045176	-0.415465437527826	4.15515534975265	20.0411562015195	0.0016192852741548	0.0281785128971734	Borcs6	protein_coding	BLOC-1 related complex subunit 6 [Source:MGI Symbol;Acc:MGI:1919173]
ENSMUSG00000064899	-0.415465437527826	4.15515534975265	20.0411562015195	0.0016192852741548	0.0281785128971734	Snord118	snoRNA	small nucleolar RNA, C/D box 118 [Source:MGI Symbol;Acc:MGI:3819519]
ENSMUSG00000084069	-0.415465437527826	4.15515534975265	20.0411562015195	0.0016192852741548	0.0281785128971734	Gm12306	processed_pseudogene	predicted gene 12306 [Source:MGI Symbol;Acc:MGI:3651250]
ENSMUSG00000088787	-0.415465437527826	4.15515534975265	20.0411562015195	0.0016192852741548	0.0281785128971734	Gm25371	snRNA	predicted gene, 25371 [Source:MGI Symbol;Acc:MGI:5455148]
ENSMUSG00000024194	-0.622366271786723	3.72731523177317	20.0063415322395	0.00162826062354085	0.0281785128971734	Cuta	protein_coding	cutA divalent cation tolerance homolog [Source:MGI Symbol;Acc:MGI:1914925]
ENSMUSG00000085334	-0.27847757577553	7.40788125366851	19.9839527121385	0.00163406486660251	0.0281785128971734	Gm12940	processed_transcript	predicted gene 12940 [Source:MGI Symbol;Acc:MGI:3702626]
ENSMUSG00000032594	-0.456521062646267	5.76110774770469	19.982742899131	0.00163437923127252	0.0281785128971734	Ip6k1	protein_coding	inositol hexaphosphate kinase 1 [Source:MGI Symbol;Acc:MGI:1351633]
ENSMUSG00000020834	-0.466857021276236	5.80104346672018	19.9760888936634	0.00163610957547234	0.0281785128971734	Dhrs13	protein_coding	dehydrogenase/reductase (SDR family) member 13 [Source:MGI Symbol;Acc:MGI:1917701]
ENSMUSG00000018160	-0.663966223415842	3.63742972825597	19.9490883393196	0.00164315410221813	0.0281785128971734	Med1	protein_coding	mediator complex subunit 1 [Source:MGI Symbol;Acc:MGI:1100846]
ENSMUSG00000042308	-0.67052137748649	4.08746264889102	19.804367854062	0.00168155419300197	0.0286990612748231	Setd1a	protein_coding	SET domain containing 1A [Source:MGI Symbol;Acc:MGI:2446244]
ENSMUSG00000006728	-0.334602159520478	6.40116377109879	19.6886490707705	0.00171305526265874	0.0290974672471606	Cdk4	protein_coding	cyclin-dependent kinase 4 [Source:MGI Symbol;Acc:MGI:88357]
ENSMUSG00000035759	-0.531807720756481	3.87118634156752	19.5781176812392	0.00174382435320794	0.0292588955062445	Bbs10	protein_coding	Bardet-Biedl syndrome 10 (human) [Source:MGI Symbol;Acc:MGI:1919019]
ENSMUSG00000037791	-0.505114732222769	6.72246583211177	19.5736136168846	0.00174509251662717	0.0292588955062445	Phf12	protein_coding	PHD finger protein 12 [Source:MGI Symbol;Acc:MGI:1924057]
ENSMUSG00000089718	-0.343467018802907	5.29339481725646	19.5662544071987	0.00174716701509113	0.0292588955062445	2310075C17Rik	lincRNA	RIKEN cDNA 2310075C17 gene [Source:MGI Symbol;Acc:MGI:1917444]
ENSMUSG00000097637	-0.509889188561101	3.65280495414289	19.4216169491137	0.00178856137596699	0.0298121421872628	4933417D19Rik	antisense	RIKEN cDNA 4933417D19 gene [Source:MGI Symbol;Acc:MGI:1918436]
ENSMUSG00000011658	-0.384533913805246	7.06153601603262	19.2783395646129	0.00183076177208021	0.0302585382990767	Fuz	protein_coding	fuzzy planar cell polarity protein [Source:MGI Symbol;Acc:MGI:1917550]
ENSMUSG00000022957	-0.42234488126677	7.06859896897791	19.2099140739991	0.00185134729195673	0.0302585382990767	Itsn1	protein_coding	intersectin 1 (SH3 domain protein 1A) [Source:MGI Symbol;Acc:MGI:1338069]
ENSMUSG00000048731	-0.676832765790779	3.91062588352597	19.2041528426091	0.00185309349361719	0.0302585382990767	Ggnbp1	protein_coding	gametogenetin binding protein 1 [Source:MGI Symbol;Acc:MGI:3055306]
ENSMUSG00000085886	-0.458426864247514	3.62449067254847	19.1431285182269	0.00187171458813062	0.0302585382990767	D030047H15Rik	antisense	RIKEN cDNA D030047H15 gene [Source:MGI Symbol;Acc:MGI:3698136]
ENSMUSG00000023707	-0.604781653372496	5.01495014910665	19.1340548159803	0.00187450297027771	0.0302585382990767	Ogfod2	protein_coding	2-oxoglutarate and iron-dependent oxygenase domain containing 2 [Source:MGI Symbol;Acc:MGI:1913877]
ENSMUSG00000029408	-0.604781653372496	5.01495014910665	19.1340548159803	0.00187450297027771	0.0302585382990767	Abcb9	protein_coding	ATP-binding cassette, sub-family B (MDR/TAP), member 9 [Source:MGI Symbol;Acc:MGI:1861729]
ENSMUSG00000007877	-0.396646946216406	4.35598706694172	19.0784941307642	0.00189168882553801	0.0302585382990767	Tcap	protein_coding	titin-cap [Source:MGI Symbol;Acc:MGI:1330233]
ENSMUSG00000038255	-0.396646946216406	4.35598706694172	19.0784941307642	0.00189168882553801	0.0302585382990767	Neurod2	protein_coding	neurogenic differentiation 2 [Source:MGI Symbol;Acc:MGI:107755]
ENSMUSG00000085944	-0.396646946216406	4.35598706694172	19.0784941307642	0.00189168882553801	0.0302585382990767	1700003D09Rik	processed_transcript	RIKEN cDNA 1700003D09 gene [Source:MGI Symbol;Acc:MGI:1916588]
ENSMUSG00000080342	-0.453468835619694	4.22239222897713	18.9614370266036	0.00192853515496975	0.0307102004365049	Gm24589	miRNA	predicted gene, 24589 [Source:MGI Symbol;Acc:MGI:5454366]
ENSMUSG00000006469	-0.359802019380055	7.45624012610286	18.8937491380431	0.00195024433138028	0.0309178734668154	Slc34a3	protein_coding	solute carrier family 34 (sodium phosphate), member 3 [Source:MGI Symbol;Acc:MGI:2159410]
ENSMUSG00000022999	-0.389824874020251	7.22673309881514	18.771267767298	0.00199029639794138	0.0314132179268005	Lmbr1l	protein_coding	limb region 1 like [Source:MGI Symbol;Acc:MGI:1289247]
ENSMUSG00000056812	-0.332115990625671	5.37039661216252	18.7399451369569	0.00200070104572815	0.0314383287670146	St8sia3	protein_coding	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 3 [Source:MGI Symbol;Acc:MGI:106019]
ENSMUSG00000031748	-0.549055270328194	3.56342914681219	18.6889312499917	0.0020177902553714	0.0315677975478499	Gnao1	protein_coding	guanine nucleotide binding protein, alpha O [Source:MGI Symbol;Acc:MGI:95775]
ENSMUSG00000029165	-0.829824608293966	3.87282856717556	18.5989692446362	0.00204836640946893	0.0319062138977103	Agbl5	protein_coding	ATP/GTP binding protein-like 5 [Source:MGI Symbol;Acc:MGI:2441745]
ENSMUSG00000009575	-0.318267036383779	5.89562557715338	18.5257946594133	0.00207365799857838	0.0320293377819619	Cbx5	protein_coding	chromobox 5 [Source:MGI Symbol;Acc:MGI:109372]
ENSMUSG00000005566	-0.829860193524624	2.03952817182731	18.4974685069968	0.00208355148788153	0.0320293377819619	Trim28	protein_coding	tripartite motif-containing 28 [Source:MGI Symbol;Acc:MGI:109274]
ENSMUSG00000049600	-0.829860193524624	2.03952817182731	18.4974685069968	0.00208355148788153	0.0320293377819619	Zbtb45	protein_coding	zinc finger and BTB domain containing 45 [Source:MGI Symbol;Acc:MGI:2685003]
ENSMUSG00000093390	-0.37992573733043	4.90795867063669	18.4713793538773	0.00209271506147801	0.0320293377819619	Gm20652	antisense	predicted gene 20652 [Source:MGI Symbol;Acc:MGI:5313099]
ENSMUSG00000084876	-0.4599034861532	5.02729149930842	18.4474386492715	0.00210116765937177	0.0320293377819619	Gm14965	processed_transcript	predicted gene 14965 [Source:MGI Symbol;Acc:MGI:3705214]
ENSMUSG00000021486	-0.542531110680305	3.25382103531314	18.3905289066329	0.00212142958237139	0.0322005928524203	Prelid1	protein_coding	PRELI domain containing 1 [Source:MGI Symbol;Acc:MGI:1913744]
ENSMUSG00000025374	-0.46382005802261	5.62400319322608	18.3653283465319	0.00213047862614483	0.0322009205909263	Nabp2	protein_coding	nucleic acid binding protein 2 [Source:MGI Symbol;Acc:MGI:1917167]
ENSMUSG00000033760	-0.417077175345591	6.31177334657131	18.1036017089715	0.00222732497116023	0.0332561841522879	Rbm4b	protein_coding	RNA binding motif protein 4B [Source:MGI Symbol;Acc:MGI:1913954]
ENSMUSG00000000631	-0.444664409432257	3.64257303153193	18.0854577690239	0.00223423744629453	0.0332561841522879	Myo18a	protein_coding	myosin XVIIIA [Source:MGI Symbol;Acc:MGI:2667185]
ENSMUSG00000039630	-0.318982727640981	7.37344502058742	18.068041097038	0.00224089768412353	0.0332561841522879	Hnrnpu	protein_coding	heterogeneous nuclear ribonucleoprotein U [Source:MGI Symbol;Acc:MGI:1858195]
ENSMUSG00000024006	-0.335568506584134	6.78507077624895	18.0582185094534	0.00224466466972075	0.0332561841522879	Stk38	protein_coding	serine/threonine kinase 38 [Source:MGI Symbol;Acc:MGI:2442572]
ENSMUSG00000022433	-0.877639310405116	3.40144824217157	18.0523642950537	0.00224691347931073	0.0332561841522879	Csnk1e	protein_coding	casein kinase 1, epsilon [Source:MGI Symbol;Acc:MGI:1351660]
ENSMUSG00000025871	-1.23786383009889	0.938599262976533	18.0075844623017	0.00226420697309815	0.0333398324586938	4833439L19Rik	protein_coding	RIKEN cDNA 4833439L19 gene [Source:MGI Symbol;Acc:MGI:1921162]
ENSMUSG00000085385	-0.328614611386738	7.40783405664419	17.9894456358173	0.0022712585611053	0.0333398324586938	Snhg17	processed_transcript	small nucleolar RNA host gene 17 [Source:MGI Symbol;Acc:MGI:1915358]
ENSMUSG00000029404	-0.604741459112009	4.43147419673019	17.8779821329653	0.00231518882564558	0.0338454038568761	Arl6ip4	protein_coding	ADP-ribosylation factor-like 6 interacting protein 4 [Source:MGI Symbol;Acc:MGI:1929500]
ENSMUSG00000005202	-0.358956175770396	5.00100133148575	17.8393178800297	0.00233067100958576	0.0339326673109894	Shbg	protein_coding	sex hormone binding globulin [Source:MGI Symbol;Acc:MGI:98295]
ENSMUSG00000028060	-0.370826427670405	4.90528651754661	17.8092518940883	0.00234279831138103	0.0339705755150249	Khdc4	protein_coding	KH domain containing 4, pre-mRNA splicing factor [Source:MGI Symbol;Acc:MGI:1921450]
ENSMUSG00000027652	-0.328613594405856	7.23797985015937	17.7401600122724	0.00237096240906392	0.0342397688790729	Ralgapb	protein_coding	Ral GTPase activating protein, beta subunit (non-catalytic) [Source:MGI Symbol;Acc:MGI:2444531]
ENSMUSG00000060938	-0.674875075327478	2.55254083066946	17.6872973155375	0.00239279257965952	0.034361893017032	Rpl26	protein_coding	ribosomal protein L26 [Source:MGI Symbol;Acc:MGI:106022]
ENSMUSG00000032120	-0.469171967039817	3.72185850941668	17.6500595477167	0.00240831882653715	0.034361893017032	C2cd2l	protein_coding	C2 calcium-dependent domain containing 2-like [Source:MGI Symbol;Acc:MGI:1919014]
ENSMUSG00000088028	-0.469171967039817	3.72185850941668	17.6500595477167	0.00240831882653715	0.034361893017032	Gm22141	misc_RNA	predicted gene, 22141 [Source:MGI Symbol;Acc:MGI:5451918]
ENSMUSG00000042788	-2.05675477829723	-0.0995358659102361	17.5788078335428	0.00243837409805204	0.0344416170638845	Fam166b	protein_coding	family with sequence similarity 166, member B [Source:MGI Symbol;Acc:MGI:2445194]
ENSMUSG00000002963	-0.467635702346707	5.98032982750054	17.5696634425015	0.00244226469605499	0.0344416170638845	Pnkp	protein_coding	polynucleotide kinase 3'- phosphatase [Source:MGI Symbol;Acc:MGI:1891698]
ENSMUSG00000032119	-0.4436777594789	4.36457223993653	17.546686548454	0.00245207426138359	0.0344416170638845	Hinfp	protein_coding	histone H4 transcription factor [Source:MGI Symbol;Acc:MGI:2429620]
ENSMUSG00000079323	-0.456485362206451	4.76288010055768	17.5231232581498	0.00246218456722472	0.0344416170638845	Gm20661	protein_coding	predicted gene 20661 [Source:MGI Symbol;Acc:MGI:5313108]
ENSMUSG00000093456	-0.456485362206451	4.76288010055768	17.5231232581498	0.00246218456722472	0.0344416170638845	Gm20662	protein_coding	predicted gene 20662 [Source:MGI Symbol;Acc:MGI:5313109]
ENSMUSG00000049932	-0.425777180627804	4.43814477392003	17.436398666329	0.0024998400138654	0.0345649207639235	H2ax	protein_coding	H2A.X variant histone [Source:MGI Symbol;Acc:MGI:102688]
ENSMUSG00000024335	-0.362901073471833	8.30032694356581	17.3935961010554	0.00251868574885849	0.0345649207639235	Brd2	protein_coding	bromodomain containing 2 [Source:MGI Symbol;Acc:MGI:99495]
ENSMUSG00000038520	-0.370522897488039	6.31751291912708	17.3064773195828	0.00255758657386302	0.0345649207639235	Tbc1d17	protein_coding	TBC1 domain family, member 17 [Source:MGI Symbol;Acc:MGI:2449973]
ENSMUSG00000026925	-0.497392992396192	4.31348753972739	17.2686305105597	0.00257471631053993	0.0345649207639235	Inpp5e	protein_coding	inositol polyphosphate-5-phosphatase E [Source:MGI Symbol;Acc:MGI:1927753]
ENSMUSG00000026928	-0.497392992396192	4.31348753972739	17.2686305105597	0.00257471631053993	0.0345649207639235	Card9	protein_coding	caspase recruitment domain family, member 9 [Source:MGI Symbol;Acc:MGI:2685628]
ENSMUSG00000086714	-0.497392992396192	4.31348753972739	17.2686305105597	0.00257471631053993	0.0345649207639235	0610009E02Rik	processed_transcript	RIKEN cDNA 0610009E02 gene [Source:MGI Symbol;Acc:MGI:3698435]
