Peak.ID	logFC	logCPM	F	PValue	FDR	Annotation	Distance.to.TSS	Nearest.Ensembl	Gene.Name	Gene.Type	Gene.Description
Htt_PeakRegion_37313_chr3_108500319_108500372	-1.46481125273699	-2.11547740977926	7.14708655492254	0.00750885004239079	1	intron (ENSMUST00000148237, intron 1 of 1)	2228	ENSMUSG00000080673	Gm23336	snRNA	predicted gene, 23336 [Source:MGI Symbol;Acc:MGI:5453113]
Htt_PeakRegion_44891_chr6_33408843_33409124	1.4657686920531	-1.85244300394546	7.14208606092433	0.00752981605182181	1	intron (ENSMUST00000152835, intron 2 of 4)	-31538	ENSMUSG00000083728	Gm13854	processed_pseudogene	predicted gene 13854 [Source:MGI Symbol;Acc:MGI:3651023]
Htt_PeakRegion_19905_chr15_79882133_79882341	-1.37571496327925	-1.87941005154573	7.1419304697801	0.00753046937154062	1	Intergenic	-9422	ENSMUSG00000009585	Apobec3	protein_coding	apolipoprotein B mRNA editing enzyme, catalytic polypeptide 3 [Source:MGI Symbol;Acc:MGI:1933111]
Htt_PeakRegion_36814_chr3_95743978_95744128	1.4713372863768	-1.99262066199372	7.13853434083828	0.00754474399794652	1	exon (ENSMUST00000098857, exon 11 of 11)	-4484	ENSMUSG00000028108	Ecm1	protein_coding	extracellular matrix protein 1 [Source:MGI Symbol;Acc:MGI:103060]
Htt_PeakRegion_23840_chr17_8966715_8966740	-1.82333055639547	-2.63005058260902	7.13379189188962	0.00756472377894542	1	intron (ENSMUST00000149440, intron 14 of 19)	21159	ENSMUSG00000023868	Pde10a	protein_coding	phosphodiesterase 10A [Source:MGI Symbol;Acc:MGI:1345143]
Htt_PeakRegion_16742_chr13_94878025_94880287	0.691879312634589	1.34831940141944	7.13243071381169	0.0075704683611438	1	intron (ENSMUST00000022195, intron 2 of 2)	-3444	ENSMUSG00000021685	Otp	protein_coding	orthopedia homeobox [Source:MGI Symbol;Acc:MGI:99835]
Htt_PeakRegion_50121_chr7_113329533_113329707	1.4002931295866	-1.89308498844281	7.12412213891537	0.00760562987364441	1	intron (ENSMUST00000135510, intron 4 of 7)	1689	ENSMUSG00000038187	Btbd10	protein_coding	BTB (POZ) domain containing 10 [Source:MGI Symbol;Acc:MGI:1916065]
Htt_PeakRegion_21277_chr16_3351548_3351596	0.729183530898048	0.130761753511557	7.12348313396096	0.00760834101776055	1	Intergenic	2300	ENSMUSG00000096667	Gm22862	miRNA	predicted gene, 22862 [Source:MGI Symbol;Acc:MGI:5452639]
Htt_PeakRegion_24359_chr17_24552573_24552608	-1.66206729992033	-2.37851181561305	7.12027722102321	0.00762195785422891	1	intron (ENSMUST00000035565, intron 1 of 45)	2641	ENSMUSG00000032855	Pkd1	protein_coding	polycystin 1, transient receptor poteintial channel interacting [Source:MGI Symbol;Acc:MGI:97603]
Htt_PeakRegion_27591_chr18_64333790_64334389	0.826710979343152	-0.308122487721653	7.11922884432763	0.00762641614679402	1	Intergenic	-6274	ENSMUSG00000045991	Onecut2	protein_coding	one cut domain, family member 2 [Source:MGI Symbol;Acc:MGI:1891408]
Htt_PeakRegion_26316_chr17_78638548_78638679	-1.49964622480949	-2.1643870102602	7.11746370731152	0.00763392853495435	1	Intergenic	45738	ENSMUSG00000024077	Strn	protein_coding	striatin, calmodulin binding protein [Source:MGI Symbol;Acc:MGI:1333757]
Htt_PeakRegion_02347_chr1_178319022_178319333	-1.04547786876946	-1.25860235187786	7.11042656242419	0.00766395376571164	1	promoter-TSS (ENSMUST00000027781)	48	ENSMUSG00000026500	Cox20	protein_coding	cytochrome c oxidase assembly protein 20 [Source:MGI Symbol;Acc:MGI:1913609]
Htt_PeakRegion_11863_chr11_105592520_105592684	1.50346743184313	-2.0074176639218	7.10039729387096	0.00770695421513124	1	intron (ENSMUST00000168598, intron 1 of 4)	2611	ENSMUSG00000053580	Tanc2	protein_coding	tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2 [Source:MGI Symbol;Acc:MGI:2444121]
Htt_PeakRegion_04183_chr10_81251651_81251986	-0.992596846606872	-1.07594904559262	7.08483587031092	0.0077741626441005	1	TTS (ENSMUST00000137999)	-1116	ENSMUSG00000004933	Matk	protein_coding	megakaryocyte-associated tyrosine kinase [Source:MGI Symbol;Acc:MGI:99259]
Htt_PeakRegion_22481_chr16_34138941_34138970	-1.63607604956565	-2.45758338660425	7.05464400099186	0.00790627320872425	1	intron (ENSMUST00000142817, intron 32 of 48)	24323	ENSMUSG00000061751	Kalrn	protein_coding	kalirin, RhoGEF kinase [Source:MGI Symbol;Acc:MGI:2685385]
Htt_PeakRegion_14246_chr12_78350907_78351003	-0.631377792130472	1.18383238244609	7.05375966215647	0.00791017723292015	1	intron (ENSMUST00000110388, intron 2 of 22)	124300	ENSMUSG00000047454	Gphn	protein_coding	gephyrin [Source:MGI Symbol;Acc:MGI:109602]
Htt_PeakRegion_13466_chr12_15253611_15253636	-1.23312144349578	-1.83914618133201	7.0535172458895	0.00791124775402911	1	Intergenic	-232980	ENSMUSG00000099215	Gm27682	miRNA	predicted gene, 27682 [Source:MGI Symbol;Acc:MGI:5531064]
Htt_PeakRegion_13930_chr12_69324710_69324934	1.28992004286789	-1.56293638675048	7.04364905242712	0.00795495215160026	1	intron (ENSMUST00000021368, intron 20 of 32)	22421	ENSMUSG00000020978	Klhdc2	protein_coding	kelch domain containing 2 [Source:MGI Symbol;Acc:MGI:1916804]
Htt_PeakRegion_47147_chr7_4813214_4813239	-1.78725653812781	-2.58496269308048	7.03978033557337	0.00797215328544698	1	promoter-TSS (ENSMUST00000079496)	-876	ENSMUSG00000060860	Ube2s	protein_coding	ubiquitin-conjugating enzyme E2S [Source:MGI Symbol;Acc:MGI:1925141]
Htt_PeakRegion_46524_chr6_118108015_118108280	-1.39321687395149	-1.64154622144685	7.0263296396264	0.00803225453590611	1	exon (ENSMUST00000049344, exon 8 of 8)	3897	ENSMUSG00000077787	Gm23908	snoRNA	predicted gene, 23908 [Source:MGI Symbol;Acc:MGI:5453685]
Htt_PeakRegion_26624_chr17_84996158_84996249	1.733287952874	-2.47804748916397	7.02632202514304	0.00803228869034506	1	intron (ENSMUST00000112307, intron 1 of 5)	2531	ENSMUSG00000061130	Ppm1b	protein_coding	protein phosphatase 1B, magnesium dependent, beta isoform [Source:MGI Symbol;Acc:MGI:101841]
Htt_PeakRegion_04109_chr10_81131977_81132045	-1.67493412508856	-2.54124131565116	7.0184921937516	0.00806748779096481	1	Intergenic	-3209	ENSMUSG00000035011	Zbtb7a	protein_coding	zinc finger and BTB domain containing 7a [Source:MGI Symbol;Acc:MGI:1335091]
Htt_PeakRegion_15565_chr12_113074334_113074756	-0.938932914766579	-0.992620661993726	7.00318763227882	0.00813674593174006	1	promoter-TSS (ENSMUST00000012355)	43	ENSMUSG00000012211	Tex22	protein_coding	testis expressed gene 22 [Source:MGI Symbol;Acc:MGI:1922921]
Htt_PeakRegion_23424_chr17_3077132_3077157	-1.0185297815158	-1.32192828724669	7.00126566678916	0.00814548633328815	1	TTS (ENSMUST00000184936)	6895	ENSMUSG00000023795	Pisd-ps2	transcribed_unprocessed_pseudogene	phosphatidylserine decarboxylase, pseudogene 2 [Source:MGI Symbol;Acc:MGI:3612472]
Htt_PeakRegion_39967_chr4_136552948_136553019	-1.72620342568969	-2.54124131565116	6.99207474820174	0.00818741626373396	1	promoter-TSS (ENSMUST00000171424)	188	ENSMUSG00000036940	Kdm1a	protein_coding	lysine (K)-specific demethylase 1A [Source:MGI Symbol;Acc:MGI:1196256]
Htt_PeakRegion_48331_chr7_45457018_45457423	-0.924984704094835	-0.941994588923758	6.98820697726972	0.0082051273864931	1	TTS (ENSMUST00000003964)	976	ENSMUSG00000076036	Gm22133	miRNA	predicted gene, 22133 [Source:MGI Symbol;Acc:MGI:5451910]
Htt_PeakRegion_50646_chr7_127402590_127402832	-1.36090685707702	-1.99262066199372	6.98284390825877	0.00822975058434828	1	TTS (ENSMUST00000059199)	4072	ENSMUSG00000045757	Zfp764	protein_coding	zinc finger protein 764 [Source:MGI Symbol;Acc:MGI:2443580]
Htt_PeakRegion_11741_chr11_103696720_103696818	-1.64495348132046	-2.41750594722892	6.97503423873557	0.00826574200188247	1	promoter-TSS (ENSMUST00000129780)	925	ENSMUSG00000020946	Gosr2	protein_coding	golgi SNAP receptor complex member 2 [Source:MGI Symbol;Acc:MGI:1927204]
Htt_PeakRegion_15452_chr12_111784284_111784453	-1.45591292110032	-2.19793956997123	6.97491472530278	0.00826629403727849	1	promoter-TSS (ENSMUST00000140792)	-900	ENSMUSG00000021288	Klc1	protein_coding	kinesin light chain 1 [Source:MGI Symbol;Acc:MGI:107978]
Htt_PeakRegion_11321_chr11_101252753_101253012	-1.15202053833489	-1.55204807060774	6.96160931913104	0.00832798848340682	1	promoter-TSS (ENSMUST00000007533)	-824	ENSMUSG00000078656	Vps25	protein_coding	vacuolar protein sorting 25 [Source:MGI Symbol;Acc:MGI:106354]
Htt_PeakRegion_28636_chr19_5701138_5701456	-0.958696353036446	-0.893084988442811	6.96158473570391	0.0083281029066735	1	intron (ENSMUST00000004156, intron 11 of 11)	-3070	ENSMUSG00000024936	Kcnk7	protein_coding	potassium channel, subfamily K, member 7 [Source:MGI Symbol;Acc:MGI:1341841]
Htt_PeakRegion_55788_chr9_66392047_66392345	1.24391650525368	-1.58496269308048	6.94792364951908	0.00839193773831619	1	intron (ENSMUST00000042824, intron 8 of 77)	28445	ENSMUSG00000100130	Gm28379	antisense	predicted gene 28379 [Source:MGI Symbol;Acc:MGI:5579085]
Htt_PeakRegion_06144_chr11_4409079_4409265	1.61045206612501	-2.1643870102602	6.94669130286424	0.00839772074763185	1	intron (ENSMUST00000109949, intron 8 of 10)	18090	ENSMUSG00000020419	Hormad2	protein_coding	HORMA domain containing 2 [Source:MGI Symbol;Acc:MGI:1923078]
Htt_PeakRegion_26831_chr18_10585163_10585188	1.85651317760441	-2.70043991050042	6.93372284337182	0.00845882539869489	1	intron (ENSMUST00000145320, intron 5 of 10)	8879	ENSMUSG00000024293	Esco1	protein_coding	establishment of sister chromatid cohesion N-acetyltransferase 1 [Source:MGI Symbol;Acc:MGI:1925055]
Htt_PeakRegion_47665_chr7_27526516_27526806	-1.04464307897063	-1.25860235187786	6.92542953038087	0.00849814006943735	1	promoter-TSS (ENSMUST00000037134)	-398	ENSMUSG00000040424	Hipk4	protein_coding	homeodomain interacting protein kinase 4 [Source:MGI Symbol;Acc:MGI:2685008]
Htt_PeakRegion_11807_chr11_104387679_104387912	1.32211093672747	-1.83914618133201	6.92336921678573	0.00850793600500068	1	intron (ENSMUST00000106977, intron 2 of 13)	-46497	ENSMUSG00000018412	Kansl1	protein_coding	KAT8 regulatory NSL complex subunit 1 [Source:MGI Symbol;Acc:MGI:1923969]
Htt_PeakRegion_34693_chr2_164875395_164875834	-0.863228069525504	-0.682518002503153	6.91338514448569	0.00855557005571176	1	Intergenic	-3689	ENSMUSG00000039849	Pcif1	protein_coding	PDX1 C-terminal inhibiting factor 1 [Source:MGI Symbol;Acc:MGI:2443858]
Htt_PeakRegion_50904_chr7_127815452_127815701	-1.10612823158507	-1.50929842314841	6.91140447507486	0.00856505223352211	1	intron (ENSMUST00000106267, intron 1 of 9)	-4653	ENSMUSG00000030806	Stx1b	protein_coding	syntaxin 1B [Source:MGI Symbol;Acc:MGI:1930705]
Htt_PeakRegion_20212_chr15_81858253_81858422	-1.33991006947444	-1.97797388602932	6.90624193484871	0.00858981775461932	1	promoter-TSS (ENSMUST00000050467)	-12	ENSMUSG00000048546	Tob2	protein_coding	transducer of ERBB2, 2 [Source:MGI Symbol;Acc:MGI:1888525]
Htt_PeakRegion_12811_chr11_119928703_119928812	-1.33494511322868	-1.99262066199372	6.90000713171211	0.00861982481571221	1	Intergenic	-9753	ENSMUSG00000086924	Gm11766	lincRNA	predicted gene 11766 [Source:MGI Symbol;Acc:MGI:3650673]
Htt_PeakRegion_34326_chr2_156174252_156175309	0.780373782142565	0.09310921203216	6.89875787954689	0.00862585014661721	1	TTS (ENSMUST00000109584)	-1820	ENSMUSG00000027620	Rbm39	protein_coding	RNA binding motif protein 39 [Source:MGI Symbol;Acc:MGI:2157953]
Htt_PeakRegion_24684_chr17_25900317_25900465	-1.21329639958186	-1.67659316854605	6.89131677542432	0.00866182912564432	1	intron (ENSMUST00000179998, intron 2 of 6)	-1465	ENSMUSG00000057580	Cox7c-ps1	transcribed_processed_pseudogene	cytochrome c oxidase subunit 7C, pseudogene 1 [Source:MGI Symbol;Acc:MGI:3642454]
Htt_PeakRegion_28446_chr19_5162972_5163110	-1.43475333529963	-2.09953586591024	6.88970770639821	0.00866962941942159	1	intron (ENSMUST00000025786, intron 2 of 23)	38262	ENSMUSG00000098803	Gm27468	miRNA	predicted gene, 27468 [Source:MGI Symbol;Acc:MGI:5530850]
Htt_PeakRegion_00221_chr1_38052592_38053013	0.952820398485048	-0.819427946717502	6.88639867340002	0.00868569324246662	1	TTS (ENSMUST00000027251)	1447	ENSMUSG00000026082	Rev1	protein_coding	REV1, DNA directed polymerase [Source:MGI Symbol;Acc:MGI:1929074]
Htt_PeakRegion_32850_chr2_97620941_97620966	-1.80624966886938	-2.72468745674709	6.88052211009192	0.00871429636949985	1	intron (ENSMUST00000162807, intron 7 of 7)	152865	ENSMUSG00000050587	Lrrc4c	protein_coding	leucine rich repeat containing 4C [Source:MGI Symbol;Acc:MGI:2442636]
Htt_PeakRegion_52312_chr8_83930052_83930479	-1.03457988886747	-1.32192828724669	6.86999269085445	0.00876578782206799	1	TTS (ENSMUST00000139575)	-4311	ENSMUSG00000013033	Adgrl1	protein_coding	adhesion G protein-coupled receptor L1 [Source:MGI Symbol;Acc:MGI:1929461]
Htt_PeakRegion_24172_chr17_19658608_19658618	0.97776725746983	-0.839146181332006	6.86180653742827	0.00880603524571579	1	Intergenic	-1786	ENSMUSG00000095961	Vmn2r102	protein_coding	vomeronasal 2, receptor 102 [Source:MGI Symbol;Acc:MGI:3647786]
Htt_PeakRegion_46465_chr6_115618745_115618950	-1.29392741705059	-1.89308498844281	6.86141410369845	0.00880796940046917	1	TTS (ENSMUST00000000449)	11878	ENSMUSG00000000441	Raf1	protein_coding	v-raf-leukemia viral oncogene 1 [Source:MGI Symbol;Acc:MGI:97847]
Htt_PeakRegion_23369_chr16_96048720_96048815	-1.47459444068939	-2.14789888747163	6.85863863202946	0.00882166105131101	1	intron (ENSMUST00000153398, intron 15 of 43)	-1325	ENSMUSG00000022914	Brwd1	protein_coding	bromodomain and WD repeat domain containing 1 [Source:MGI Symbol;Acc:MGI:1890651]
Htt_PeakRegion_06851_chr11_32006003_32006109	1.59025575352	-2.34054396541403	6.85712215168801	0.0088291511871626	1	intron (ENSMUST00000109409, intron 2 of 2)	5554	ENSMUSG00000020297	Nsg2	protein_coding	neuron specific gene family member 2 [Source:MGI Symbol;Acc:MGI:1202070]
Htt_PeakRegion_07037_chr11_51599972_51600053	-1.46773292244997	-2.21501308333017	6.84964809332878	0.00886616196652469	1	TTS (ENSMUST00000074669)	746	ENSMUSG00000020359	Phykpl	protein_coding	5-phosphohydroxy-L-lysine phospholyase [Source:MGI Symbol;Acc:MGI:1920197]
Htt_PeakRegion_24128_chr17_13551923_13551986	-0.642558706725835	1.57878373343271	6.83975735238358	0.00891538421395606	1	intron (ENSMUST00000185626, intron 3 of 5)	16909	ENSMUSG00000038347	Tcte2	protein_coding	t-complex-associated testis expressed 2 [Source:MGI Symbol;Acc:MGI:98641]
Htt_PeakRegion_14393_chr12_83543572_83543946	-0.953927291659593	-1.0604360462213	6.83895382605543	0.00891939530880003	1	Intergenic	23293	ENSMUSG00000021222	Dcaf4	protein_coding	DDB1 and CUL4 associated factor 4 [Source:MGI Symbol;Acc:MGI:1921078]
Htt_PeakRegion_12807_chr11_119903809_119904248	-0.908545868391786	-0.806430606188627	6.83266419928611	0.00895085617567199	1	Intergenic	-9412	ENSMUSG00000025371	Chmp6	protein_coding	charged multivesicular body protein 6 [Source:MGI Symbol;Acc:MGI:3583942]
Htt_PeakRegion_10526_chr11_97600505_97600705	-1.09541705063603	-1.49880604933076	6.83101950526638	0.00895910169857239	1	intron (ENSMUST00000131687, intron 1 of 3)	2094	ENSMUSG00000085860	2410003L11Rik	processed_transcript	RIKEN cDNA 2410003L11 gene [Source:MGI Symbol;Acc:MGI:1916979]
Htt_PeakRegion_46771_chr6_125107663_125107971	-0.967474704708336	-1.10748461902573	6.82492714953236	0.00898971298473933	1	intron (ENSMUST00000112392, intron 15 of 38)	-5724	ENSMUSG00000063870	Chd4	protein_coding	chromodomain helicase DNA binding protein 4 [Source:MGI Symbol;Acc:MGI:1344380]
Htt_PeakRegion_46633_chr6_124741790_124742074	-1.12789610495575	-1.43740550466662	6.8195047387396	0.00901704817197944	1	promoter-TSS (ENSMUST00000004389)	-558	ENSMUSG00000072772	Grcc10	protein_coding	gene rich cluster, C10 gene [Source:MGI Symbol;Acc:MGI:1315201]
Htt_PeakRegion_26415_chr17_78698342_78698782	-0.908378963291971	-0.941994588923758	6.81896085301231	0.00901979467364978	1	intron (ENSMUST00000145910, intron 2 of 17)	-9745	ENSMUSG00000024077	Strn	protein_coding	striatin, calmodulin binding protein [Source:MGI Symbol;Acc:MGI:1333757]
Htt_PeakRegion_17987_chr14_55107924_55108268	-1.07812889091918	-1.34994266341628	6.81619926439127	0.0090337533022732	1	exon (ENSMUST00000022819, exon 6 of 6)	-1503	ENSMUSG00000040701	Ap1g2	protein_coding	adaptor protein complex AP-1, gamma 2 subunit [Source:MGI Symbol;Acc:MGI:1328307]
Htt_PeakRegion_31150_chr2_30031284_30031835	-0.795120177215532	-0.378511815613052	6.80809689186067	0.00907483505272434	1	TTS (ENSMUST00000046257)	945	ENSMUSG00000039715	Wdr34	protein_coding	WD repeat domain 34 [Source:MGI Symbol;Acc:MGI:1919070]
Htt_PeakRegion_27750_chr18_67471005_67471100	-1.41627302963606	-2.14789888747163	6.80313585784391	0.00910008353730226	1	intron (ENSMUST00000025411, intron 1 of 6)	6204	ENSMUSG00000024530	Prelid3a	protein_coding	PRELI domain containing 3A [Source:MGI Symbol;Acc:MGI:2442865]
Htt_PeakRegion_23846_chr17_8969053_8969150	-1.46322582483945	-2.14789888747163	6.80313426434831	0.00910009165871939	1	intron (ENSMUST00000149440, intron 15 of 19)	-19231	ENSMUSG00000023873	1700010I14Rik	protein_coding	RIKEN cDNA 1700010I14 gene [Source:MGI Symbol;Acc:MGI:1914181]
Htt_PeakRegion_19463_chr15_74562912_74562999	-1.53417352513589	-2.09953586591024	6.80180194505292	0.00910688456142099	1	promoter-TSS (ENSMUST00000170845)	-422	ENSMUSG00000034730	Adgrb1	protein_coding	adhesion G protein-coupled receptor B1 [Source:MGI Symbol;Acc:MGI:1933736]
Htt_PeakRegion_16173_chr13_48540795_48540945	1.43340351067192	-2.0681716950009	6.79853317687666	0.00912357255994767	1	Intergenic	-2600	ENSMUSG00000065421	Mirlet7a-1	miRNA	microRNA let7a-1 [Source:MGI Symbol;Acc:MGI:2676793]
Htt_PeakRegion_41956_chr5_38138691_38138710	-1.64761854685549	-2.60733050610893	6.76596276670118	0.00929157436056416	1	TTS (ENSMUST00000114126)	4306	ENSMUSG00000029125	Stx18	protein_coding	syntaxin 18 [Source:MGI Symbol;Acc:MGI:1918366]
Htt_PeakRegion_29723_chr19_41961911_41961936	1.75409122448849	-2.60733050610893	6.76121038390983	0.00931635122021173	1	TTS (ENSMUST00000169933)	1183	ENSMUSG00000025159	Mms19	protein_coding	MMS19 cytosolic iron-sulfur assembly component [Source:MGI Symbol;Acc:MGI:1919449]
Htt_PeakRegion_40846_chr4_155264160_155264295	-1.35639673392398	-2.02236800538778	6.75748696820106	0.00933581076414228	1	intron (ENSMUST00000140256, intron 2 of 3)	4107	ENSMUSG00000029053	Prkcz	protein_coding	protein kinase C, zeta [Source:MGI Symbol;Acc:MGI:97602]
Htt_PeakRegion_51262_chr7_140815329_140815460	-1.75158174884877	-2.34054396541403	6.74307133972831	0.00941154406087425	1	intron (ENSMUST00000106052, intron 2 of 2)	6737	ENSMUSG00000060314	Zfp941	protein_coding	zinc finger protein 941 [Source:MGI Symbol;Acc:MGI:3039601]
Htt_PeakRegion_34328_chr2_156175986_156176737	0.831731928758587	-0.258602351877856	6.73569934983396	0.00945051611710271	1	TTS (ENSMUST00000132929)	1021	ENSMUSG00000027620	Rbm39	protein_coding	RNA binding motif protein 39 [Source:MGI Symbol;Acc:MGI:2157953]
Htt_PeakRegion_48344_chr7_45526845_45527133	-1.09614661649588	-1.49880604933076	6.7268770950386	0.00949737237786198	1	promoter-TSS (ENSMUST00000042105)	659	ENSMUSG00000040428	Plekha4	protein_coding	pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 4 [Source:MGI Symbol;Acc:MGI:1916467]
Htt_PeakRegion_01077_chr1_87402536_87402708	-1.56210260685612	-2.03747489777799	6.72673586046189	0.00949812442731048	1	intron (ENSMUST00000174334, intron 1 of 2)	-1045	ENSMUSG00000048000	Gigyf2	protein_coding	GRB10 interacting GYF protein 2 [Source:MGI Symbol;Acc:MGI:2138584]
Htt_PeakRegion_54441_chr9_44304436_44304489	-1.57150613708576	-2.23229107476201	6.7210181717336	0.00952862140327624	1	intron (ENSMUST00000034629, intron 1 of 9)	1208	ENSMUSG00000032119	Hinfp	protein_coding	histone H4 transcription factor [Source:MGI Symbol;Acc:MGI:2429620]
Htt_PeakRegion_39377_chr4_129120038_129120052	-1.9594719591384	-2.79997558405133	6.71855797320018	0.00954177444640046	1	intron (ENSMUST00000139450, intron 1 of 3)	901	ENSMUSG00000028785	Hpca	protein_coding	hippocalcin [Source:MGI Symbol;Acc:MGI:1336200]
Htt_PeakRegion_20729_chr15_98993106_98993305	-1.12232576720167	-1.427421416094	6.71399524216658	0.00956621758920523	1	Intergenic	7241	ENSMUSG00000097587	4930578M01Rik	processed_transcript	RIKEN cDNA 4930578M01 gene [Source:MGI Symbol;Acc:MGI:1923201]
Htt_PeakRegion_04347_chr10_84979475_84979623	-1.38989758401229	-2.18106575140683	6.71231982148268	0.009575209129529	1	intron (ENSMUST00000095385, intron 6 of 8)	61893	ENSMUSG00000035620	Ric8b	protein_coding	RIC8 guanine nucleotide exchange factor B [Source:MGI Symbol;Acc:MGI:2682307]
Htt_PeakRegion_55442_chr9_59739012_59739123	-1.58664573742543	-2.43740550466662	6.70531637386587	0.00961288862588494	1	intron (ENSMUST00000051039, intron 1 of 1)	11581	ENSMUSG00000051705	Senp8	protein_coding	SUMO/sentrin specific peptidase 8 [Source:MGI Symbol;Acc:MGI:1918849]
Htt_PeakRegion_22659_chr16_35693631_35693764	1.62766466162436	-2.32192828724669	6.70140534540172	0.00963399655811376	1	TTS (ENSMUST00000023554)	28535	ENSMUSG00000087793	Gm25967	snoRNA	predicted gene, 25967 [Source:MGI Symbol;Acc:MGI:5455744]
Htt_PeakRegion_06088_chr11_3690862_3691157	-1.0159742890966	-1.20645106982675	6.67873930409479	0.00975726442957882	1	TTS (ENSMUST00000093389)	7316	ENSMUSG00000083015	Gm16518	processed_pseudogene	predicted gene, 16518 [Source:MGI Symbol;Acc:MGI:4360828]
Htt_PeakRegion_22559_chr16_35111323_35111375	-1.73154674929358	-2.65313419572206	6.6764826118929	0.00976962544573066	1	Intergenic	-43528	ENSMUSG00000022840	Adcy5	protein_coding	adenylate cyclase 5 [Source:MGI Symbol;Acc:MGI:99673]
Htt_PeakRegion_16002_chr13_43097268_43097598	-1.06530901431762	-1.29444755082458	6.67473581120814	0.00977920455128641	1	intron (ENSMUST00000149235, intron 9 of 13)	-14700	ENSMUSG00000054728	Phactr1	protein_coding	phosphatase and actin regulator 1 [Source:MGI Symbol;Acc:MGI:2659021]
Htt_PeakRegion_25493_chr17_35241375_35241494	-1.52116405626656	-2.18106575140683	6.66915247804532	0.0098098870287476	1	promoter-TSS (ENSMUST00000068056)	-311	ENSMUSG00000019432	Ddx39b	protein_coding	DEAD (Asp-Glu-Ala-Asp) box polypeptide 39B [Source:MGI Symbol;Acc:MGI:99240]
Htt_PeakRegion_49453_chr7_97658855_97659000	1.57317482456735	-2.26748050322431	6.65793343403174	0.00987183843812343	1	intron (ENSMUST00000156060, intron 5 of 14)	-3624	ENSMUSG00000035623	Rsf1	protein_coding	remodeling and spacing factor 1 [Source:MGI Symbol;Acc:MGI:2682305]
Htt_PeakRegion_18325_chr14_66296913_66297044	-1.42552990467134	-2.09953586591024	6.65716803869633	0.00987607952248743	1	promoter-TSS (ENSMUST00000022623)	-39	ENSMUSG00000085984	1700001G11Rik	processed_transcript	RIKEN cDNA 1700001G11 gene [Source:MGI Symbol;Acc:MGI:1916553]
Htt_PeakRegion_41207_chr5_21782541_21782662	-1.44977973244064	-2.18106575140683	6.65198555761465	0.00990484501304202	1	intron (ENSMUST00000147987, intron 2 of 5)	2552	ENSMUSG00000029014	Dnajc2	protein_coding	DnaJ heat shock protein family (Hsp40) member C2 [Source:MGI Symbol;Acc:MGI:99470]
Htt_PeakRegion_13027_chr11_120484282_120484494	-1.11452831339618	-1.50929842314841	6.6390477593063	0.0099770319329535	1	promoter-TSS (ENSMUST00000043627)	-225	ENSMUSG00000039640	Mrpl12	protein_coding	mitochondrial ribosomal protein L12 [Source:MGI Symbol;Acc:MGI:1926273]
Htt_PeakRegion_09112_chr11_78014670_78014701	-1.52018406319048	-2.43740550466662	6.63180484014042	0.0100176792691273	1	intron (ENSMUST00000108360, intron 5 of 10)	-8695	ENSMUSG00000037791	Phf12	protein_coding	PHD finger protein 12 [Source:MGI Symbol;Acc:MGI:1924057]
Htt_PeakRegion_32104_chr2_70807090_70807198	-1.85398799069615	-2.56293638675048	6.6298472256072	0.0100286945316334	1	intron (ENSMUST00000135128, intron 1 of 21)	18084	ENSMUSG00000041997	Tlk1	protein_coding	tousled-like kinase 1 [Source:MGI Symbol;Acc:MGI:2441683]
Htt_PeakRegion_48895_chr7_73439163_73439501	-1.01760831157678	-1.31270975721731	6.6253417613317	0.0100540934304152	1	intron (ENSMUST00000173785, intron 3 of 4)	7901	ENSMUSG00000078671	Chd2	protein_coding	chromodomain helicase DNA binding protein 2 [Source:MGI Symbol;Acc:MGI:2448567]
Htt_PeakRegion_34074_chr2_152035434_152035561	1.53854613387347	-2.23229107476201	6.62367664908326	0.0100634969364515	1	Intergenic	35601	ENSMUSG00000027463	Slc52a3	protein_coding	solute carrier protein family 52, member 3 [Source:MGI Symbol;Acc:MGI:1916948]
Htt_PeakRegion_23705_chr17_8862801_8863310	-0.884193065277047	-0.749349510981361	6.62087776789516	0.0100793235729802	1	intron (ENSMUST00000115720, intron 1 of 21)	13071	ENSMUSG00000023868	Pde10a	protein_coding	phosphodiesterase 10A [Source:MGI Symbol;Acc:MGI:1345143]
Htt_PeakRegion_23922_chr17_10216540_10216996	0.961474976943682	-1.01487346884085	6.61970448624648	0.0100859656331324	1	intron (ENSMUST00000097414, intron 5 of 7)	102593	ENSMUSG00000062078	Qk	protein_coding	quaking [Source:MGI Symbol;Acc:MGI:97837]
Htt_PeakRegion_55505_chr9_59929636_59929785	-1.29389910982746	-1.97797388602932	6.61603092074424	0.0101067910702778	1	TTS (ENSMUST00000128341)	19080	ENSMUSG00000032292	Nr2e3	protein_coding	nuclear receptor subfamily 2, group E, member 3 [Source:MGI Symbol;Acc:MGI:1346317]
Htt_PeakRegion_22768_chr16_38941611_38942030	1.067103693333	-1.27641362799432	6.61295573106732	0.0101242582061521	1	intron (ENSMUST00000023478, intron 1 of 6)	14612	ENSMUSG00000089607	Gm22500	snRNA	predicted gene, 22500 [Source:MGI Symbol;Acc:MGI:5452277]
