Peak.ID	logFC	logCPM	F	PValue	FDR	Annotation	Distance.to.TSS	Nearest.Ensembl	Gene.Name	Gene.Type	Gene.Description
Htt_PeakRegion_48297_chr7_45295729_45295783	-5.10153802646206	-2.41750594722892	11.5885405824544	0.000663650999636886	0.111568179506229	Intergenic	8620	ENSMUSG00000070568	Slc6a21	protein_coding	solute carrier family 6 member 21 [Source:MGI Symbol;Acc:MGI:1923963]
Htt_PeakRegion_02937_chr10_20316157_20316201	-5.10153802646206	-2.41750594722892	11.5885405824544	0.000663650999636887	0.111568179506229	intron (ENSMUST00000190156, intron 1 of 12)	3642	ENSMUSG00000037608	Bclaf1	protein_coding	BCL2-associated transcription factor 1 [Source:MGI Symbol;Acc:MGI:1917580]
Htt_PeakRegion_18444_chr14_67037503_67037521	-4.98489310760979	-2.34054396541403	11.5763733952923	0.000668007401734475	0.111813623062187	intron (ENSMUST00000089230, intron 3 of 9)	-28635	ENSMUSG00000022051	Bnip3l	protein_coding	BCL2/adenovirus E1B interacting protein 3-like [Source:MGI Symbol;Acc:MGI:1332659]
Htt_PeakRegion_26880_chr18_23466377_23466520	-5.15650448567999	-2.45758338660425	11.5619463471843	0.000673210384389541	0.111813623062187	intron (ENSMUST00000115832, intron 1 of 20)	51034	ENSMUSG00000024302	Dtna	protein_coding	dystrobrevin alpha [Source:MGI Symbol;Acc:MGI:106039]
Htt_PeakRegion_22547_chr16_35076766_35076854	-5.15650448567999	-2.45758338660425	11.5619463471843	0.000673210384389544	0.111813623062187	intron (ENSMUST00000061156, intron 4 of 6)	54389	ENSMUSG00000035376	Hacd2	protein_coding	3-hydroxyacyl-CoA dehydratase 2 [Source:MGI Symbol;Acc:MGI:1918007]
Htt_PeakRegion_54178_chr9_32265708_32266011	-3.27301849440641	-2.13159707514253	11.5576014570066	0.000674785335258814	0.111813623062187	exon (ENSMUST00000174641, exon 22 of 22)	20696	ENSMUSG00000041444	Arhgap32	protein_coding	Rho GTPase activating protein 32 [Source:MGI Symbol;Acc:MGI:2450166]
Htt_PeakRegion_14316_chr12_80849286_80849384	-4.92283213947754	-2.30354975793183	11.5336006141042	0.000683552549924179	0.112460206176317	intron (ENSMUST00000068519, intron 2 of 5)	38339	ENSMUSG00000097369	NA	NA	NA
Htt_PeakRegion_48570_chr7_59288138_59288220	-4.92283213947754	-2.30354975793183	11.5336006141041	0.000683552549924184	0.112460206176317	intron (ENSMUST00000107537, intron 9 of 12)	30278	ENSMUSG00000100826	Snhg14	processed_transcript	small nucleolar RNA host gene 14 [Source:MGI Symbol;Acc:MGI:1289201]
Htt_PeakRegion_49465_chr7_97727277_97727326	-5.26052755022322	-2.54124131565116	11.5060372205674	0.000693763182824643	0.113735339380021	intron (ENSMUST00000084986, intron 2 of 2)	6463	ENSMUSG00000056106	NA	NA	NA
Htt_PeakRegion_39715_chr4_133204161_133204257	-5.04439411935845	-2.39787714047998	11.4420233358824	0.000718075128714395	0.115608170089694	Intergenic	7648	ENSMUSG00000049649	Gpr3	protein_coding	G-protein coupled receptor 3 [Source:MGI Symbol;Acc:MGI:101908]
Htt_PeakRegion_26771_chr18_4611578_4611636	-5.10153802646206	-2.43740550466662	11.4391827407565	0.00071917369112318	0.115608170089694	Intergenic	-23322	ENSMUSG00000033960	Jcad	protein_coding	junctional cadherin 5 associated [Source:MGI Symbol;Acc:MGI:2685174]
Htt_PeakRegion_03456_chr10_69709096_69709129	-5.10153802646206	-2.43740550466662	11.4391827407565	0.000719173691123182	0.115608170089694	exon (ENSMUST00000182142, exon 1 of 1)	2635	ENSMUSG00000069601	Ank3	protein_coding	ankyrin 3, epithelial [Source:MGI Symbol;Acc:MGI:88026]
Htt_PeakRegion_27136_chr18_35574511_35574524	-4.98489310760979	-2.35940299266535	11.4250855564971	0.000724650764546761	0.115608170089694	promoter-TSS (ENSMUST00000193225)	-389	ENSMUSG00000102496	Gm36989	TEC	predicted gene, 36989 [Source:MGI Symbol;Acc:MGI:5610217]
Htt_PeakRegion_11828_chr11_104445938_104446077	-5.15650448567999	-2.47804748916397	11.4076354815087	0.000731488920469398	0.115608170089694	intron (ENSMUST00000134266, intron 1 of 2)	-3717	ENSMUSG00000018412	Kansl1	protein_coding	KAT8 regulatory NSL complex subunit 1 [Source:MGI Symbol;Acc:MGI:1923969]
Htt_PeakRegion_12403_chr11_115537929_115537953	-5.15650448567999	-2.47804748916397	11.4076354815087	0.000731488920469398	0.115608170089694	Intergenic	-1665	ENSMUSG00000020738	Sumo2	protein_coding	small ubiquitin-like modifier 2 [Source:MGI Symbol;Acc:MGI:2158813]
Htt_PeakRegion_57691_chr9_120104802_120104873	-5.15650448567999	-2.47804748916397	11.4076354815087	0.000731488920469398	0.115608170089694	Intergenic	-5536	ENSMUSG00000032519	Slc25a38	protein_coding	solute carrier family 25, member 38 [Source:MGI Symbol;Acc:MGI:2384782]
Htt_PeakRegion_06202_chr11_5072812_5072851	-5.35755200461808	-2.65313419572206	11.4061587005179	0.000732070609860529	0.115608170089694	promoter-TSS (ENSMUST00000130060)	-612	ENSMUSG00000009079	Ewsr1	protein_coding	Ewing sarcoma breakpoint region 1 [Source:MGI Symbol;Acc:MGI:99960]
Htt_PeakRegion_44696_chr6_29975719_29975751	-5.20945336562895	-2.51986766485859	11.3982662612086	0.000735187295864353	0.115608170089694	Intergenic	-9594	ENSMUSG00000045709	Smkr-ps	transcribed_unitary_pseudogene	smal lysine rich protein 1, pseudogene [Source:MGI Symbol;Acc:MGI:1923669]
Htt_PeakRegion_45568_chr6_84708304_84708353	-5.20945336562895	-2.51986766485859	11.3982662612086	0.000735187295864355	0.115608170089694	intron (ENSMUST00000160197, intron 20 of 21)	-103911	ENSMUSG00000098142	Gm7507	processed_pseudogene	predicted gene 7507 [Source:MGI Symbol;Acc:MGI:3643248]
Htt_PeakRegion_56133_chr9_72539710_72540167	2.2129937233342	-1.77444049194419	11.3875446335513	0.000739442702591505	0.115608170089694	intron (ENSMUST00000184851, intron 2 of 5)	7204	ENSMUSG00000037674	Rfx7	protein_coding	regulatory factor X, 7 [Source:MGI Symbol;Acc:MGI:2442675]
Htt_PeakRegion_12662_chr11_117147409_117147444	-5.30985526258678	-2.60733050610893	11.3727188984711	0.000745368058858174	0.115608170089694	intron (ENSMUST00000127090, intron 8 of 11)	-7642	ENSMUSG00000020823	Sec14l1	protein_coding	SEC14-like lipid binding 1 [Source:MGI Symbol;Acc:MGI:1921386]
Htt_PeakRegion_44618_chr6_18395595_18395632	-5.30985526258678	-2.60733050610893	11.3727188984711	0.000745368058858174	0.115608170089694	intron (ENSMUST00000152499, intron 10 of 18)	-12754	ENSMUSG00000000416	Cttnbp2	protein_coding	cortactin binding protein 2 [Source:MGI Symbol;Acc:MGI:1353467]
Htt_PeakRegion_06618_chr11_29379163_29379238	-5.26052755022322	-2.56293638675048	11.3704156888066	0.000746292871452409	0.115608170089694	intron (ENSMUST00000109477, intron 2 of 3)	5424	ENSMUSG00000032740	Ccdc88a	protein_coding	coiled coil domain containing 88A [Source:MGI Symbol;Acc:MGI:1925177]
Htt_PeakRegion_23870_chr17_9007222_9007303	-5.26052755022322	-2.56293638675048	11.3704156888066	0.000746292871452409	0.115608170089694	intron (ENSMUST00000024650, intron 9 of 9)	18880	ENSMUSG00000023873	1700010I14Rik	protein_coding	RIKEN cDNA 1700010I14 gene [Source:MGI Symbol;Acc:MGI:1914181]
Htt_PeakRegion_14250_chr12_78504937_78505052	-5.26052755022322	-2.56293638675048	11.3704156888066	0.000746292871452411	0.115608170089694	intron (ENSMUST00000110388, intron 9 of 22)	-186540	ENSMUSG00000056987	Fam71d	protein_coding	family with sequence similarity 71, member D [Source:MGI Symbol;Acc:MGI:1918147]
Htt_PeakRegion_01091_chr1_87472851_87473193	-1.85180852050497	-1.37851181561305	11.3669208915351	0.000747698359473479	0.115608170089694	intron (ENSMUST00000191095, intron 1 of 2)	483	ENSMUSG00000026258	Snorc	protein_coding	secondary ossification center associated regulator of chondrocyte maturation [Source:MGI Symbol;Acc:MGI:1920484]
Htt_PeakRegion_45864_chr6_91689432_91689868	1.48874718546185	-1.02236800538778	11.3396854193538	0.000758743573358035	0.115895357209265	intron (ENSMUST00000032185, intron 1 of 14)	5583	ENSMUSG00000030096	Slc6a6	protein_coding	solute carrier family 6 (neurotransmitter transporter, taurine), member 6 [Source:MGI Symbol;Acc:MGI:98488]
Htt_PeakRegion_33445_chr2_120946048_120946131	-5.04439411935845	-2.41750594722892	11.298302963553	0.000775842461938815	0.115895357209265	intron (ENSMUST00000133408, intron 8 of 8)	-15748	ENSMUSG00000027272	Ubr1	protein_coding	ubiquitin protein ligase E3 component n-recognin 1 [Source:MGI Symbol;Acc:MGI:1277977]
Htt_PeakRegion_31705_chr2_34851391_34851459	-5.04439411935845	-2.41750594722892	11.298302963553	0.000775842461938822	0.115895357209265	TTS (ENSMUST00000028225)	6266	ENSMUSG00000026869	Psmd5	protein_coding	proteasome (prosome, macropain) 26S subunit, non-ATPase, 5 [Source:MGI Symbol;Acc:MGI:1914248]
Htt_PeakRegion_07675_chr11_62366436_62366514	-5.10153802646206	-2.45758338660425	11.2898907153167	0.000779365677578859	0.115895357209265	TTS (ENSMUST00000101068)	2826	ENSMUSG00000018501	Ncor1	protein_coding	nuclear receptor co-repressor 1 [Source:MGI Symbol;Acc:MGI:1349717]
Htt_PeakRegion_55403_chr9_59639603_59639637	-5.10153802646206	-2.45758338660425	11.2898907153167	0.000779365677578859	0.115895357209265	intron (ENSMUST00000167091, intron 15 of 20)	-16748	ENSMUSG00000032294	Pkm	protein_coding	pyruvate kinase, muscle [Source:MGI Symbol;Acc:MGI:97591]
Htt_PeakRegion_08850_chr11_76762426_76762531	-5.10153802646206	-2.45758338660425	11.2898907153167	0.000779365677578862	0.115895357209265	intron (ENSMUST00000010536, intron 1 of 8)	1088	ENSMUSG00000010392	Gosr1	protein_coding	golgi SNAP receptor complex member 1 [Source:MGI Symbol;Acc:MGI:1858260]
Htt_PeakRegion_30815_chr2_25597126_25597256	-5.15650448567999	-2.49880604933076	11.276624037747	0.000784954909165938	0.115895357209265	intron (ENSMUST00000146012, intron 4 of 13)	-6819	ENSMUSG00000015087	Rabl6	protein_coding	RAB, member RAS oncogene family-like 6 [Source:MGI Symbol;Acc:MGI:2442633]
Htt_PeakRegion_00760_chr1_75283883_75283980	-5.15650448567999	-2.49880604933076	11.276624037747	0.000784954909165942	0.115895357209265	Intergenic	-5517	ENSMUSG00000033061	Resp18	protein_coding	regulated endocrine-specific protein 18 [Source:MGI Symbol;Acc:MGI:1098222]
Htt_PeakRegion_46784_chr6_125118795_125118825	-5.15650448567999	-2.49880604933076	11.276624037747	0.000784954909165942	0.115895357209265	promoter-TSS (ENSMUST00000132794)	-957	ENSMUSG00000063870	Chd4	protein_coding	chromodomain helicase DNA binding protein 4 [Source:MGI Symbol;Acc:MGI:1344380]
Htt_PeakRegion_01782_chr1_152861225_152861283	-5.15650448567999	-2.49880604933076	11.276624037747	0.000784954909165943	0.115895357209265	intron (ENSMUST00000111836, intron 5 of 22)	9904	ENSMUSG00000042772	Smg7	protein_coding	Smg-7 homolog, nonsense mediated mRNA decay factor (C. elegans) [Source:MGI Symbol;Acc:MGI:2682334]
Htt_PeakRegion_41153_chr5_4074149_4074172	-5.15650448567999	-2.49880604933076	11.276624037747	0.000784954909165943	0.115895357209265	intron (ENSMUST00000044492, intron 45 of 47)	8865	ENSMUSG00000040407	Akap9	protein_coding	A kinase (PRKA) anchor protein (yotiao) 9 [Source:MGI Symbol;Acc:MGI:2178217]
Htt_PeakRegion_46592_chr6_120388196_120388252	-5.15650448567999	-2.49880604933076	11.276624037747	0.000784954909165943	0.115895357209265	intron (ENSMUST00000135802, intron 8 of 20)	-7085	ENSMUSG00000084454	Gm24592	snRNA	predicted gene, 24592 [Source:MGI Symbol;Acc:MGI:5454369]
Htt_PeakRegion_53468_chr8_123742382_123742532	-4.98489310760979	-2.37851181561305	11.2761926356546	0.000785137336658992	0.115895357209265	intron (ENSMUST00000127664, intron 1 of 15)	11771	ENSMUSG00000097203	4732419C18Rik	lincRNA	RIKEN cDNA 4732419C18 gene [Source:MGI Symbol;Acc:MGI:3045379]
Htt_PeakRegion_34732_chr2_164906945_164906996	-5.20945336562895	-2.54124131565116	11.2655162336433	0.000789665755032734	0.115895357209265	intron (ENSMUST00000139247, intron 2 of 4)	694	ENSMUSG00000039834	Zfp335	protein_coding	zinc finger protein 335 [Source:MGI Symbol;Acc:MGI:2682313]
Htt_PeakRegion_37421_chr3_126938982_126939013	-5.20945336562895	-2.54124131565116	11.2655162336433	0.000789665755032736	0.115895357209265	intron (ENSMUST00000182977, intron 6 of 13)	-3881	ENSMUSG00000032826	Ank2	protein_coding	ankyrin 2, brain [Source:MGI Symbol;Acc:MGI:88025]
Htt_PeakRegion_09147_chr11_78182519_78182560	-5.20945336562895	-2.54124131565116	11.2655162336433	0.000789665755032737	0.115895357209265	promoter-TSS (ENSMUST00000104437)	537	ENSMUSG00000058546	Rpl23a	protein_coding	ribosomal protein L23A [Source:MGI Symbol;Acc:MGI:3040672]
Htt_PeakRegion_22937_chr16_67468508_67468603	-4.92283213947754	-2.34054396541403	11.2463849476782	0.000797846460308632	0.116676726873683	intron (ENSMUST00000114292, intron 1 of 9)	124670	ENSMUSG00000082823	Gm15828	processed_pseudogene	predicted gene 15828 [Source:MGI Symbol;Acc:MGI:3802124]
Htt_PeakRegion_57078_chr9_108144263_108144424	-3.57692518165574	-2.23229107476201	11.224744776297	0.000807203276024526	0.116676726873683	intron (ENSMUST00000035208, intron 1 of 11)	7016	ENSMUSG00000102224	4930447F24Rik	processed_transcript	RIKEN cDNA 4930447F24 gene [Source:MGI Symbol;Acc:MGI:1924123]
Htt_PeakRegion_00527_chr1_63462955_63463356	2.69685538079205	-2.0681716950009	11.203238606351	0.000816612032209226	0.116676726873683	intron (ENSMUST00000182642, intron 2 of 23)	-7463	ENSMUSG00000025964	Adam23	protein_coding	a disintegrin and metallopeptidase domain 23 [Source:MGI Symbol;Acc:MGI:1345162]
Htt_PeakRegion_33689_chr2_128606445_128606472	-5.30985526258678	-2.65313419572206	11.1934230104183	0.000820943029708161	0.116676726873683	promoter-TSS (ENSMUST00000118288)	-526	ENSMUSG00000080789	Gm14007	processed_pseudogene	predicted gene 14007 [Source:MGI Symbol;Acc:MGI:3652193]
Htt_PeakRegion_28730_chr19_5840834_5840859	-5.30985526258678	-2.65313419572206	11.1934230104183	0.000820943029708162	0.116676726873683	exon (ENSMUST00000173672, exon 1 of 1)	3590	ENSMUSG00000098543	Gm27533	misc_RNA	predicted gene, 27533 [Source:MGI Symbol;Acc:MGI:5530915]
Htt_PeakRegion_38467_chr4_102593052_102593199	-4.02974734339405	-2.30354975793183	11.1917986451647	0.000821661994192548	0.116676726873683	intron (ENSMUST00000106911, intron 9 of 16)	3283	ENSMUSG00000028525	Pde4b	protein_coding	phosphodiesterase 4B, cAMP specific [Source:MGI Symbol;Acc:MGI:99557]
Htt_PeakRegion_15572_chr12_117156703_117156776	-4.85798099512757	-2.30354975793183	11.1818733820585	0.000826068885300229	0.116676726873683	intron (ENSMUST00000190247, intron 12 of 22)	-5089	ENSMUSG00000099907	Gm10421	processed_transcript	predicted gene 10421 [Source:MGI Symbol;Acc:MGI:3642601]
Htt_PeakRegion_34055_chr2_147089256_147089370	-4.85798099512757	-2.30354975793183	11.1818733820585	0.000826068885300229	0.116676726873683	Intergenic	-3868	ENSMUSG00000054160	Nkx2-4	protein_coding	NK2 homeobox 4 [Source:MGI Symbol;Acc:MGI:97349]
Htt_PeakRegion_07053_chr11_51692826_51692927	-5.04439411935845	-2.43740550466662	11.1543968345932	0.000838393691306053	0.116676726873683	exon (ENSMUST00000109097, exon 23 of 23)	-4003	ENSMUSG00000007777	0610009B22Rik	protein_coding	RIKEN cDNA 0610009B22 gene [Source:MGI Symbol;Acc:MGI:1913300]
Htt_PeakRegion_57612_chr9_113860815_113860845	-5.04439411935845	-2.43740550466662	11.1543968345932	0.000838393691306053	0.116676726873683	intron (ENSMUST00000166734, intron 14 of 33)	48230	ENSMUSG00000033392	Clasp2	protein_coding	CLIP associating protein 2 [Source:MGI Symbol;Acc:MGI:1923749]
Htt_PeakRegion_35475_chr3_55462806_55462826	-5.04439411935845	-2.43740550466662	11.1543968345932	0.000838393691306053	0.116676726873683	intron (ENSMUST00000070418, intron 1 of 13)	1058	ENSMUSG00000027797	Dclk1	protein_coding	doublecortin-like kinase 1 [Source:MGI Symbol;Acc:MGI:1330861]
Htt_PeakRegion_41999_chr5_54074040_54074190	-5.04439411935845	-2.43740550466662	11.1543968345932	0.000838393691306057	0.116676726873683	promoter-TSS (ENSMUST00000155608)	-622	ENSMUSG00000039156	Stim2	protein_coding	stromal interaction molecule 2 [Source:MGI Symbol;Acc:MGI:2151156]
Htt_PeakRegion_01896_chr1_154146433_154146475	-5.15650448567999	-2.51986766485859	11.1471331859839	0.000841682803739726	0.116676726873683	Intergenic	-28503	ENSMUSG00000100627	A830008E24Rik	lincRNA	RIKEN cDNA A830008E24 gene [Source:MGI Symbol;Acc:MGI:3041183]
Htt_PeakRegion_48557_chr7_59279404_59279426	-5.15650448567999	-2.51986766485859	11.1471331859839	0.000841682803739726	0.116676726873683	intron (ENSMUST00000107537, intron 6 of 12)	39042	ENSMUSG00000100826	Snhg14	processed_transcript	small nucleolar RNA host gene 14 [Source:MGI Symbol;Acc:MGI:1289201]
Htt_PeakRegion_22576_chr16_35174808_35174839	-5.15650448567999	-2.51986766485859	11.1471331859839	0.000841682803739728	0.116676726873683	intron (ENSMUST00000114913, intron 1 of 20)	19947	ENSMUSG00000022840	Adcy5	protein_coding	adenylate cyclase 5 [Source:MGI Symbol;Acc:MGI:99673]
Htt_PeakRegion_47083_chr7_4592705_4592727	-5.10153802646206	-2.47804748916397	11.1409371136579	0.000844498804237882	0.116676726873683	intron (ENSMUST00000166650, intron 5 of 19)	10425	ENSMUSG00000035429	Ptprh	protein_coding	protein tyrosine phosphatase, receptor type, H [Source:MGI Symbol;Acc:MGI:3026877]
Htt_PeakRegion_30616_chr2_22634244_22634329	-5.10153802646206	-2.47804748916397	11.1409371136579	0.000844498804237882	0.116676726873683	intron (ENSMUST00000028123, intron 6 of 15)	10983	ENSMUSG00000026787	Gad2	protein_coding	glutamic acid decarboxylase 2 [Source:MGI Symbol;Acc:MGI:95634]
Htt_PeakRegion_48574_chr7_59289692_59289725	-4.98489310760979	-2.39787714047998	11.1384076481315	0.000845651135141921	0.116676726873683	intron (ENSMUST00000107537, intron 11 of 12)	28748	ENSMUSG00000100826	Snhg14	processed_transcript	small nucleolar RNA host gene 14 [Source:MGI Symbol;Acc:MGI:1289201]
Htt_PeakRegion_08403_chr11_70751028_70751035	-5.20945336562895	-2.56293638675048	11.1341448487167	0.000847596706042556	0.116676726873683	intron (ENSMUST00000127333, intron 1 of 3)	4119	ENSMUSG00000085502	Gm12320	lincRNA	predicted gene 12320 [Source:MGI Symbol;Acc:MGI:3649512]
Htt_PeakRegion_15253_chr12_110687761_110687815	-5.30985526258678	-2.67659316854605	11.1089476797322	0.000859189635392128	0.116676726873683	Intergenic	-5169	ENSMUSG00000056508	1700001K19Rik	protein_coding	RIKEN cDNA 1700001K19 gene [Source:MGI Symbol;Acc:MGI:1913573]
Htt_PeakRegion_48487_chr7_56176872_56176948	-4.92283213947754	-2.35940299266535	11.1013666066616	0.000862708868096115	0.116676726873683	intron (ENSMUST00000164095, intron 55 of 92)	-62850	ENSMUSG00000030450	Oca2	protein_coding	oculocutaneous albinism II [Source:MGI Symbol;Acc:MGI:97454]
Htt_PeakRegion_00870_chr1_80297347_80297425	-4.92283213947754	-2.35940299266535	11.1013666066616	0.000862708868096119	0.116676726873683	intron (ENSMUST00000170897, intron 3 of 5)	-19945	ENSMUSG00000004364	Cul3	protein_coding	cullin 3 [Source:MGI Symbol;Acc:MGI:1347360]
Htt_PeakRegion_41448_chr5_25388694_25388814	-4.92283213947754	-2.35940299266535	11.1013666066616	0.00086270886809612	0.116676726873683	intron (ENSMUST00000173174, intron 7 of 13)	-2854	ENSMUSG00000092344	Hspe1-ps3	processed_pseudogene	heat shock protein 1 (chaperonin 10), pseudogene 3 [Source:MGI Symbol;Acc:MGI:1935163]
Htt_PeakRegion_28189_chr19_4638378_4638467	-4.92283213947754	-2.35940299266535	11.1013666066616	0.000862708868096123	0.116676726873683	intron (ENSMUST00000177696, intron 12 of 14)	-12806	ENSMUSG00000024889	Rce1	protein_coding	Ras converting CAAX endopeptidase 1 [Source:MGI Symbol;Acc:MGI:1336895]
Htt_PeakRegion_04953_chr10_117699770_117699938	-4.10619940383193	-2.35940299266535	11.0868012900404	0.000869511221112574	0.116676726873683	intron (ENSMUST00000155285, intron 5 of 9)	-8334	ENSMUSG00000020184	Mdm2	protein_coding	transformed mouse 3T3 cell double minute 2 [Source:MGI Symbol;Acc:MGI:96952]
Htt_PeakRegion_48183_chr7_44901031_44901181	-3.57692518165574	-2.24977850149085	11.0403762791652	0.000891556792197257	0.116676726873683	TTS (ENSMUST00000071207)	588	ENSMUSG00000060279	Ap2a1	protein_coding	adaptor-related protein complex 2, alpha 1 subunit [Source:MGI Symbol;Acc:MGI:101921]
Htt_PeakRegion_40987_chr4_155760146_155760171	-5.30985526258678	-2.74934951098136	11.0329232396908	0.000895148246150994	0.116676726873683	intron (ENSMUST00000184913, intron 1 of 7)	769	ENSMUSG00000029036	Atad3a	protein_coding	ATPase family, AAA domain containing 3A [Source:MGI Symbol;Acc:MGI:1919214]
Htt_PeakRegion_36016_chr3_88322697_88322704	-5.15650448567999	-2.54124131565116	11.018723065864	0.000902031525180155	0.116676726873683	TTS (ENSMUST00000001452)	1653	ENSMUSG00000001416	Cct3	protein_coding	chaperonin containing Tcp1, subunit 3 (gamma) [Source:MGI Symbol;Acc:MGI:104708]
Htt_PeakRegion_22487_chr16_34171876_34172009	-5.15650448567999	-2.54124131565116	11.018723065864	0.00090203152518016	0.116676726873683	intron (ENSMUST00000151491, intron 29 of 30)	-8664	ENSMUSG00000061751	Kalrn	protein_coding	kalirin, RhoGEF kinase [Source:MGI Symbol;Acc:MGI:2685385]
Htt_PeakRegion_31132_chr2_30013148_30013193	-5.15650448567999	-2.54124131565116	11.018723065864	0.000902031525180161	0.116676726873683	intron (ENSMUST00000113719, intron 33 of 56)	-8650	ENSMUSG00000057738	Sptan1	protein_coding	spectrin alpha, non-erythrocytic 1 [Source:MGI Symbol;Acc:MGI:98386]
Htt_PeakRegion_36850_chr3_95835049_95835058	-5.15650448567999	-2.54124131565116	11.018723065864	0.000902031525180161	0.116676726873683	intron (ENSMUST00000161476, intron 12 of 15)	611	ENSMUSG00000015748	Prpf3	protein_coding	pre-mRNA processing factor 3 [Source:MGI Symbol;Acc:MGI:1918017]
Htt_PeakRegion_57082_chr9_108149330_108149368	-5.15650448567999	-2.54124131565116	11.018723065864	0.000902031525180162	0.116676726873683	intron (ENSMUST00000035208, intron 1 of 11)	-10930	ENSMUSG00000103658	Gm37201	processed_pseudogene	predicted gene, 37201 [Source:MGI Symbol;Acc:MGI:5610429]
Htt_PeakRegion_39219_chr4_126940745_126940825	-5.10153802646206	-2.49880604933076	11.0143851703663	0.000904144893189042	0.116676726873683	intron (ENSMUST00000123597, intron 2 of 3)	-15224	ENSMUSG00000042446	Zmym4	protein_coding	zinc finger, MYM-type 4 [Source:MGI Symbol;Acc:MGI:1915035]
Htt_PeakRegion_20898_chr15_100303393_100303395	-5.10153802646206	-2.49880604933076	11.0143851703663	0.000904144893189044	0.116676726873683	Intergenic	-1423	ENSMUSG00000054619	Mettl7a1	protein_coding	methyltransferase like 7A1 [Source:MGI Symbol;Acc:MGI:1916523]
Htt_PeakRegion_35779_chr3_80685440_80685528	-5.04439411935845	-2.45758338660425	11.0105559909519	0.000906014580375155	0.116676726873683	exon (ENSMUST00000075316, exon 16 of 16)	6829	ENSMUSG00000093226	Gm25749	miRNA	predicted gene, 25749 [Source:MGI Symbol;Acc:MGI:5455526]
Htt_PeakRegion_37447_chr3_127116974_127117033	-5.04439411935845	-2.45758338660425	11.0105559909519	0.000906014580375155	0.116676726873683	intron (ENSMUST00000182594, intron 1 of 45)	-44301	ENSMUSG00000097456	Gm16958	antisense	predicted gene, 16958 [Source:MGI Symbol;Acc:MGI:4439882]
Htt_PeakRegion_46924_chr6_136554192_136554225	-5.04439411935845	-2.45758338660425	11.0105559909519	0.000906014580375155	0.116676726873683	exon (ENSMUST00000195743, exon 1 of 1)	187	ENSMUSG00000103910	NA	NA	NA
Htt_PeakRegion_25424_chr17_34987223_34987274	-5.20945336562895	-2.58496269308048	11.0082736773134	0.000907130832516665	0.116676726873683	Intergenic	2641	ENSMUSG00000007050	Lsm2	protein_coding	LSM2 homolog, U6 small nuclear RNA and mRNA degradation associated [Source:MGI Symbol;Acc:MGI:90676]
Htt_PeakRegion_37435_chr3_127037038_127037071	-5.20945336562895	-2.58496269308048	11.0082736773134	0.000907130832516665	0.116676726873683	intron (ENSMUST00000182994, intron 10 of 10)	-12807	ENSMUSG00000032826	Ank2	protein_coding	ankyrin 2, brain [Source:MGI Symbol;Acc:MGI:88025]
Htt_PeakRegion_46576_chr6_119967609_119967648	-5.20945336562895	-2.58496269308048	11.0082736773134	0.000907130832516669	0.116676726873683	intron (ENSMUST00000177761, intron 8 of 27)	1034	ENSMUSG00000045962	Wnk1	protein_coding	WNK lysine deficient protein kinase 1 [Source:MGI Symbol;Acc:MGI:2442092]
Htt_PeakRegion_49232_chr7_88022159_88022229	-5.20945336562895	-2.58496269308048	11.0082736773134	0.000907130832516673	0.116676726873683	intron (ENSMUST00000167164, intron 3 of 8)	65057	ENSMUSG00000087947	Gm24249	snRNA	predicted gene, 24249 [Source:MGI Symbol;Acc:MGI:5454026]
Htt_PeakRegion_49680_chr7_100776281_100776331	-4.98489310760979	-2.41750594722892	11.0002148591441	0.000911083437550544	0.116676726873683	intron (ENSMUST00000049053, intron 2 of 8)	-14500	ENSMUSG00000097388	Gm3200	processed_pseudogene	predicted pseudogene 3200 [Source:MGI Symbol;Acc:MGI:3781379]
Htt_PeakRegion_20924_chr15_100769258_100769303	-4.98489310760979	-2.41750594722892	11.0002148591441	0.000911083437550544	0.116676726873683	intron (ENSMUST00000161564, intron 1 of 2)	7393	ENSMUSG00000023032	Slc4a8	protein_coding	solute carrier family 4 (anion exchanger), member 8 [Source:MGI Symbol;Acc:MGI:1928745]
Htt_PeakRegion_04512_chr10_93220570_93220588	-4.98489310760979	-2.41750594722892	11.0002148591441	0.000911083437550546	0.116676726873683	intron (ENSMUST00000069965, intron 5 of 16)	57794	ENSMUSG00000089214	Mir1931	miRNA	microRNA 1931 [Source:MGI Symbol;Acc:MGI:3836967]
Htt_PeakRegion_33868_chr2_130933961_130934047	-4.98489310760979	-2.41750594722892	11.0002148591441	0.000911083437550548	0.116676726873683	intron (ENSMUST00000156982, intron 2 of 2)	27073	ENSMUSG00000027312	Atrn	protein_coding	attractin [Source:MGI Symbol;Acc:MGI:1341628]
Htt_PeakRegion_55654_chr9_64847179_64847239	-4.98489310760979	-2.41750594722892	11.0002148591441	0.00091108343755055	0.116676726873683	intron (ENSMUST00000038890, intron 5 of 33)	34716	ENSMUSG00000089336	Gm24347	snoRNA	predicted gene, 24347 [Source:MGI Symbol;Acc:MGI:5454124]
Htt_PeakRegion_50286_chr7_123118041_123118211	-3.21501289097085	-2.14789888747163	10.9713795560453	0.000925369440396477	0.118178880107651	Intergenic	-5759	ENSMUSG00000052707	Tnrc6a	protein_coding	trinucleotide repeat containing 6a [Source:MGI Symbol;Acc:MGI:2385292]
