genes	logFC	logCPM	F	PValue	FDR
H3K27Ac_Striata_PeakRegion_23843_chr16_39483200_39485599	0.748603620131822	1.59094889852414	7.41496399296069	0.0189349984788112	0.802247501594295
H3K27Ac_Striata_PeakRegion_13127_chr8_95351200_95356199	-0.539832926283297	3.19955613374012	7.41147340969996	0.0189572190509509	0.802247501594295
H3K27Ac_Striata_PeakRegion_11355_chr7_81207600_81218199	-0.418811347262116	5.1024328525245	7.40792377738391	0.0189798473040983	0.802247501594295
H3K27Ac_Striata_PeakRegion_15415_chr10_10924400_10931199	0.723477451339537	3.43474503181973	7.40726963279165	0.018984020857073	0.802247501594295
H3K27Ac_Striata_PeakRegion_5844_chr4_47348800_47354799	-0.435325790928579	3.79869884504973	7.40350559673993	0.0190080572447777	0.802247501594295
H3K27Ac_Striata_PeakRegion_5666_chr4_32979600_32987199	-0.392961022848859	5.22680166849623	7.39833080567632	0.0190411614950995	0.802247501594295
H3K27Ac_Striata_PeakRegion_6845_chr4_136461000_136472199	-0.409791625688879	4.89494887380994	7.3921772664261	0.0190806162224789	0.802247501594295
H3K27Ac_Striata_PeakRegion_23725_chr16_33184400_33187199	-0.50212570666526	3.54733613457171	7.39205085694034	0.0190814277415969	0.802247501594295
H3K27Ac_Striata_PeakRegion_17041_chr11_36507400_36509799	0.575685518616954	1.72935020807807	7.38242075492551	0.0191433714862898	0.802247501594295
H3K27Ac_Striata_PeakRegion_20763_chr13_97422800_97426599	0.47265426039957	2.44412305421016	7.38021843070001	0.0191575710602631	0.802247501594295
H3K27Ac_Striata_PeakRegion_5603_chr4_20843000_20845399	0.575469341502253	1.71522015225886	7.37738186478135	0.0191758783797321	0.802247501594295
H3K27Ac_Striata_PeakRegion_1125_chr1_144097800_144101799	0.66654113561433	2.26087824206546	7.37186766866151	0.0192115267673903	0.802247501594295
H3K27Ac_Striata_PeakRegion_8384_chr5_118558800_118563999	-0.589937175966927	3.98848913479112	7.37097893961982	0.0192172796239119	0.802247501594295
H3K27Ac_Striata_PeakRegion_10002_chr6_111398400_111401399	0.850063079255077	0.970533466628007	7.36934110221406	0.0192278869182952	0.802247501594295
H3K27Ac_Striata_PeakRegion_21992_chr14_99333800_99341799	0.426086970824615	3.15374037794029	7.36701281042539	0.0192429778517667	0.802247501594295
H3K27Ac_Striata_PeakRegion_11212_chr7_70367600_70372399	-0.622975899363799	1.99025006273405	7.36424595210982	0.0192609296811881	0.802247501594295
H3K27Ac_Striata_PeakRegion_4936_chr3_105448800_105455599	-0.503606465054614	4.233845729977	7.35946646416082	0.0192919866883393	0.802247501594295
H3K27Ac_Striata_PeakRegion_22346_chr15_34368400_34371999	0.451200367547992	2.70667290364232	7.34827808346029	0.0193649215656271	0.802247501594295
H3K27Ac_Striata_PeakRegion_14715_chr9_79924600_79928999	0.457565527870466	2.65984854635566	7.33966099757016	0.0194213181329943	0.802247501594295
H3K27Ac_Striata_PeakRegion_19877_chr13_18494000_18498399	0.499282907552409	2.47174252586011	7.32797262487166	0.0194981277555848	0.802247501594295
H3K27Ac_Striata_PeakRegion_24405_chr17_13680000_13688399	-0.424283417065583	3.53356329416806	7.32641840374366	0.0195083684249323	0.802247501594295
H3K27Ac_Striata_PeakRegion_5126_chr3_122729000_122731199	-0.824867336374947	1.97409896960528	7.32493381678838	0.0195181562489548	0.802247501594295
H3K27Ac_Striata_PeakRegion_1836_chr2_5101200_5103199	0.648352451249932	1.46598367430445	7.32295648001932	0.0195312018191394	0.802247501594295
H3K27Ac_Striata_PeakRegion_7318_chr5_20633600_20642799	0.418035845499369	3.32672369040627	7.31329385801761	0.0195951006725943	0.802247501594295
H3K27Ac_Striata_PeakRegion_12508_chr8_33803000_33813199	-0.399124819723558	3.2427982557932	7.31271802208701	0.0195989165106979	0.802247501594295
H3K27Ac_Striata_PeakRegion_4335_chr3_52939600_52945199	0.396167930646535	2.97104249988808	7.30408503002338	0.0196562299686704	0.802247501594295
H3K27Ac_Striata_PeakRegion_191_chr1_36844800_36848399	0.551727118525253	1.97854837344611	7.30252547183718	0.0196666049327677	0.802247501594295
H3K27Ac_Striata_PeakRegion_9232_chr6_31556800_31565599	-0.46610366720907	3.56549463588163	7.30036762447646	0.019680970752791	0.802247501594295
H3K27Ac_Striata_PeakRegion_23785_chr16_35869400_35872599	-0.592381493975529	2.17598834175678	7.29764439104093	0.0196991184259399	0.802247501594295
H3K27Ac_Striata_PeakRegion_1265_chr1_157577400_157579199	0.713946524569956	2.0366491402343	7.29444883407626	0.0197204390424445	0.802247501594295
H3K27Ac_Striata_PeakRegion_23030_chr15_92188200_92191999	0.583593546783307	2.0284646166791	7.29312986080141	0.019729247171148	0.802247501594295
H3K27Ac_Striata_PeakRegion_5318_chr3_142880600_142883199	-0.609830349679045	2.84751071853907	7.2917098566898	0.0197387352137523	0.802247501594295
H3K27Ac_Striata_PeakRegion_25177_chr17_78198000_78203199	-0.546267204461952	4.38932312518893	7.28769925259271	0.0197655621778218	0.802247501594295
H3K27Ac_Striata_PeakRegion_24656_chr17_29488400_29493799	-0.503965704646666	4.23070219148296	7.28741597935845	0.0197674586330237	0.802247501594295
H3K27Ac_Striata_PeakRegion_4758_chr3_94580800_94583799	-0.387080139849399	4.48379295958872	7.28208911289901	0.0198031612021899	0.802247501594295
H3K27Ac_Striata_PeakRegion_23821_chr16_38228600_38232999	0.520221208980793	2.08728125912667	7.27765012974147	0.0198329714243757	0.802247501594295
H3K27Ac_Striata_PeakRegion_10291_chr6_128296000_128301199	-0.513045645082064	2.67341374084837	7.27653817952141	0.0198404471368084	0.802247501594295
H3K27Ac_Striata_PeakRegion_18695_chr12_16892000_16897999	-0.383842882005214	4.81328548290307	7.27123604087033	0.0198761398551349	0.802247501594295
H3K27Ac_Striata_PeakRegion_6109_chr4_94741600_94742199	-1.47324572563245	-1.21276366774141	7.27039213869629	0.0198818278399286	0.802247501594295
H3K27Ac_Striata_PeakRegion_8758_chr5_137347800_137352999	-0.554152586775466	3.10929745818964	7.26863342663032	0.0198936879542025	0.802247501594295
H3K27Ac_Striata_PeakRegion_12693_chr8_57646200_57655599	-0.467178021072521	4.76794116065881	7.26533948309758	0.0199159237466687	0.802247501594295
H3K27Ac_Striata_PeakRegion_3385_chr2_139676600_139679599	-0.457343291786359	4.1035561554952	7.26407194712277	0.0199244881299914	0.802247501594295
H3K27Ac_Striata_PeakRegion_11068_chr7_56940400_56942999	0.629392364333162	2.1926655614608	7.26307570769951	0.0199312225120014	0.802247501594295
H3K27Ac_Striata_PeakRegion_8983_chr5_149049600_149053599	-0.571434479928344	3.9565590086834	7.26122356506426	0.0199437498241011	0.802247501594295
H3K27Ac_Striata_PeakRegion_10117_chr6_117167000_117172399	-0.489330665555197	3.04890086325213	7.25311864013326	0.0199986792191901	0.802247501594295
H3K27Ac_Striata_PeakRegion_22484_chr15_55119000_55124199	0.508956014227245	1.96768467201793	7.24778077283427	0.0200349537146274	0.802247501594295
H3K27Ac_Striata_PeakRegion_15832_chr10_62106400_62111999	-0.44519358222912	3.53126441945758	7.24641852787072	0.0200442236353244	0.802247501594295
H3K27Ac_Striata_PeakRegion_6015_chr4_72165800_72172599	0.447682853158928	2.6305240848929	7.23899553759061	0.0200948259223796	0.802247501594295
H3K27Ac_Striata_PeakRegion_11882_chr7_123345800_123353599	0.368070528535958	3.65990192255282	7.23701720799156	0.0201083377550637	0.802247501594295
H3K27Ac_Striata_PeakRegion_6175_chr4_101264200_101265799	-0.62073687554793	2.85801818990318	7.23184448330566	0.0201437181277381	0.802247501594295
H3K27Ac_Striata_PeakRegion_21461_chr14_47187400_47189599	-0.691208223465232	1.91865621194916	7.22324101641842	0.0202027281371636	0.802247501594295
H3K27Ac_Striata_PeakRegion_4520_chr3_79863200_79871599	0.428933218969663	3.8875437943036	7.21933582031755	0.0202295811535519	0.802247501594295
H3K27Ac_Striata_PeakRegion_6035_chr4_82304000_82304999	0.914245425102981	0.777015765966897	7.2070934390163	0.0203140380300004	0.802247501594295
H3K27Ac_Striata_PeakRegion_16311_chr10_93306200_93312999	-0.53639160816215	3.30473774506381	7.20670480737249	0.0203167259529505	0.802247501594295
H3K27Ac_Striata_PeakRegion_7953_chr5_90560800_90567799	0.461500493449538	3.84510198662353	7.20363493664262	0.020337973206709	0.802247501594295
H3K27Ac_Striata_PeakRegion_21518_chr14_54000200_54005399	0.377619840742552	3.69717235694959	7.20068191326557	0.0203584366702804	0.802247501594295
H3K27Ac_Striata_PeakRegion_1572_chr1_180328800_180336999	-0.58694476337744	4.6426580466347	7.19896577424922	0.0203703401873234	0.802247501594295
H3K27Ac_Striata_PeakRegion_18957_chr12_51827200_51831999	-0.553426053178229	4.69404178321096	7.1959398634477	0.0203913487358174	0.802247501594295
H3K27Ac_Striata_PeakRegion_6429_chr4_119093400_119100199	-0.392072503788253	3.35493136268303	7.19478170080882	0.0203993965418727	0.802247501594295
H3K27Ac_Striata_PeakRegion_1585_chr1_180640000_180642399	-0.629471771198318	2.08870919197091	7.19097393072708	0.0204258824952178	0.802247501594295
H3K27Ac_Striata_PeakRegion_8145_chr5_107984600_107988199	-0.402262092779916	4.05359606948682	7.19031181361708	0.0204304921985049	0.802247501594295
H3K27Ac_Striata_PeakRegion_968_chr1_131486000_131498999	0.478007484618636	3.89347089105003	7.18529837961114	0.0204654362327737	0.802247501594295
H3K27Ac_Striata_PeakRegion_27235_chrX_41654000_41655999	0.946608817426121	0.724358386985123	7.18210961831759	0.0204876991322599	0.802247501594295
H3K27Ac_Striata_PeakRegion_5920_chr4_56942600_56948399	-0.480279475218236	3.4518045443041	7.17597637058282	0.0205306005027099	0.802247501594295
H3K27Ac_Striata_PeakRegion_14471_chr9_64064400_64069799	-0.502264648911934	2.86948173697475	7.17549162998059	0.0205339957610897	0.802247501594295
H3K27Ac_Striata_PeakRegion_21996_chr14_99630000_99632599	0.659775579692786	1.85667474327693	7.17409569071125	0.0205437770397964	0.802247501594295
H3K27Ac_Striata_PeakRegion_11211_chr7_70355800_70362999	-0.573524941983523	3.22786571322572	7.1720653183363	0.0205580136524186	0.802247501594295
H3K27Ac_Striata_PeakRegion_14243_chr9_52240600_52246799	0.380910788881216	3.67022737613657	7.16421942674495	0.0206131380381847	0.802247501594295
H3K27Ac_Striata_PeakRegion_20964_chr13_110166000_110169999	0.500562700807862	2.41666982744146	7.16290961564721	0.0206223577420442	0.802247501594295
H3K27Ac_Striata_PeakRegion_9980_chr6_108500000_108513199	0.432486261140802	3.96828739935252	7.16055674968957	0.0206389317839312	0.802247501594295
H3K27Ac_Striata_PeakRegion_12488_chr8_31066800_31069999	0.591183283958166	1.81730678195601	7.15696470844379	0.0206642653785001	0.802247501594295
H3K27Ac_Striata_PeakRegion_21667_chr14_62758600_62764199	-0.432385018301702	5.86311182180967	7.15305123788045	0.0206919080223404	0.802247501594295
H3K27Ac_Striata_PeakRegion_20599_chr13_76587600_76599599	0.471868771205765	3.5105221479543	7.14865200006203	0.0207230343834374	0.802247501594295
H3K27Ac_Striata_PeakRegion_17395_chr11_64435000_64436599	-0.713104863596511	1.59387391902955	7.14088229518439	0.020778144275383	0.802247501594295
H3K27Ac_Striata_PeakRegion_2089_chr2_26569200_26594599	-0.397329994249274	5.91718572826941	7.13862135062622	0.0207942137010906	0.802247501594295
H3K27Ac_Striata_PeakRegion_11806_chr7_118487600_118492599	-0.632160718448906	3.61195927357649	7.1225308745312	0.0209090029581194	0.802247501594295
H3K27Ac_Striata_PeakRegion_5948_chr4_59546400_59550199	-0.551297065145205	3.52061226501784	7.11831552977177	0.0209391996554303	0.802247501594295
H3K27Ac_Striata_PeakRegion_1862_chr2_6535200_6543799	0.407167061284775	3.21931555791401	7.11828471744498	0.0209394205709644	0.802247501594295
H3K27Ac_Striata_PeakRegion_21047_chr14_7951600_7959399	-0.463360483570906	3.11177831868983	7.11745159912461	0.0209453948410061	0.802247501594295
H3K27Ac_Striata_PeakRegion_9748_chr6_88193400_88206599	-0.61102481614747	4.65489764101421	7.11597435866578	0.0209559930795716	0.802247501594295
H3K27Ac_Striata_PeakRegion_25320_chr17_86730600_86735199	-0.500257747252157	2.51554649153264	7.11399358867634	0.0209702138264874	0.802247501594295
H3K27Ac_Striata_PeakRegion_24027_chr16_76247600_76250799	0.562678785048392	2.58485734841089	7.11378131026155	0.0209717385397329	0.802247501594295
H3K27Ac_Striata_PeakRegion_11449_chr7_90840600_90845999	0.620168513437398	2.72724467598866	7.11193381928593	0.0209850139175343	0.802247501594295
H3K27Ac_Striata_PeakRegion_11483_chr7_92378400_92389399	0.477415870240865	3.26249450500166	7.10831944534119	0.0210110143707868	0.802247501594295
H3K27Ac_Striata_PeakRegion_9321_chr6_39117200_39120799	-0.555582744157643	2.59378933876981	7.10794391537947	0.0210137179895225	0.802247501594295
H3K27Ac_Striata_PeakRegion_2678_chr2_74761400_74763799	-0.937909039009121	0.807481943905398	7.10669110876963	0.0210227405333355	0.802247501594295
H3K27Ac_Striata_PeakRegion_26103_chr18_70471400_70473599	-0.410785512112448	3.13447975175774	7.10055617147856	0.0210669901097678	0.802247501594295
H3K27Ac_Striata_PeakRegion_19746_chr12_112908200_112934599	-0.599296332269897	5.30710901002985	7.09044291498459	0.0211401762716352	0.802247501594295
H3K27Ac_Striata_PeakRegion_9934_chr6_99688400_99695199	-0.599442847377841	4.32045455005016	7.0872779390075	0.0211631422202337	0.802247501594295
H3K27Ac_Striata_PeakRegion_21587_chr14_56810200_56813999	-0.527594717994911	5.54555560602423	7.07533770432632	0.0212500515001912	0.802247501594295
H3K27Ac_Striata_PeakRegion_10840_chr7_34133200_34134799	-0.777505805367403	0.700702100951928	7.07088322268023	0.0212825829907347	0.802247501594295
H3K27Ac_Striata_PeakRegion_3040_chr2_114794800_114799599	0.660734976641258	3.15488268533209	7.06038211124081	0.0213595083255306	0.802247501594295
H3K27Ac_Striata_PeakRegion_26553_chr19_21488600_21493399	0.435973179563917	2.62120821811205	7.04569017428733	0.0214676892020294	0.802247501594295
H3K27Ac_Striata_PeakRegion_17000_chr11_35372000_35377999	0.443215801097386	2.53130160219554	7.03691146996608	0.021532640392778	0.802247501594295
H3K27Ac_Striata_PeakRegion_18601_chr12_4906200_4909199	-0.474932773190409	2.99647666389679	7.03586434282515	0.0215404033917314	0.802247501594295
H3K27Ac_Striata_PeakRegion_2080_chr2_26381800_26383599	-0.912771411394743	0.306387685204801	7.02948011049361	0.0215878057454453	0.802247501594295
H3K27Ac_Striata_PeakRegion_22633_chr15_73509800_73514399	-0.565837005313662	3.05251262091637	7.02930029825675	0.0215891426311913	0.802247501594295
H3K27Ac_Striata_PeakRegion_18766_chr12_27977000_27980999	0.540967165728966	2.34948020215424	7.02499305045654	0.0216211960412914	0.802247501594295
H3K27Ac_Striata_PeakRegion_25286_chr17_85326000_85329599	0.448948779611861	2.23597494867045	7.0173374351994	0.0216783069939432	0.802247501594295
H3K27Ac_Striata_PeakRegion_25223_chr17_80725200_80729999	-0.43652164985805	3.93365615195136	7.0115964802928	0.0217212523554099	0.802247501594295
H3K27Ac_Striata_PeakRegion_26665_chr19_31762600_31765199	-0.76817639871754	1.48465582112716	7.00885606354473	0.0217417878027504	0.802247501594295
H3K27Ac_Striata_PeakRegion_9846_chr6_92568000_92573399	0.432218683723761	2.85216112519572	7.00848264933223	0.0217445877884097	0.802247501594295
H3K27Ac_Striata_PeakRegion_19013_chr12_58266600_58270199	-0.491837929861681	2.48319248950311	7.00707841290714	0.0217551210677541	0.802247501594295
H3K27Ac_Striata_PeakRegion_10618_chr7_18840000_18841399	-0.632807949164079	1.01900151799439	7.00239718026098	0.0217902792152585	0.802247501594295
H3K27Ac_Striata_PeakRegion_16658_chr10_128908200_128914599	-0.450908554815723	4.52331930966934	7.00226370161051	0.0217912826904553	0.802247501594295
H3K27Ac_Striata_PeakRegion_3994_chr2_180787400_180790199	-0.559123465709828	2.05289849392464	6.99958798521804	0.0218114099834093	0.802247501594295
H3K27Ac_Striata_PeakRegion_23658_chr16_30307400_30310199	-0.405715905090609	2.89216164650192	6.99956065438518	0.021811615685695	0.802247501594295
H3K27Ac_Striata_PeakRegion_25290_chr17_85400600_85402599	0.644074660380955	1.38317189311075	6.99179837338092	0.0218701311195741	0.802247501594295
H3K27Ac_Striata_PeakRegion_7346_chr5_23249800_23254199	-0.565374926240633	1.99397506338859	6.98135687105124	0.0219491385981147	0.802247501594295
H3K27Ac_Striata_PeakRegion_5235_chr3_135688000_135694199	-0.470644578864453	4.1706578006536	6.98088551911578	0.0219527131709474	0.802247501594295
H3K27Ac_Striata_PeakRegion_12248_chr8_8837600_8842199	0.467282761441327	3.05236917626927	6.97686071843903	0.0219832641198213	0.802247501594295
H3K27Ac_Striata_PeakRegion_18118_chr11_102817200_102819999	-0.578696976743206	1.62302742874763	6.97344982942489	0.0220091946793723	0.802247501594295
H3K27Ac_Striata_PeakRegion_6217_chr4_103118200_103121399	-0.481377824371345	2.37175682573815	6.97231260715178	0.0220178482599238	0.802247501594295
H3K27Ac_Striata_PeakRegion_7900_chr5_77265000_77267199	-0.750953218240647	2.15218541179938	6.96195835776047	0.0220968244438748	0.802247501594295
H3K27Ac_Striata_PeakRegion_11771_chr7_114414000_114418599	-0.499323925288287	4.12690170903472	6.96047130958424	0.0221081944455847	0.802247501594295
H3K27Ac_Striata_PeakRegion_920_chr1_125559000_125562599	-0.44130528094145	4.01405387668848	6.9598100357755	0.0221132527954523	0.802247501594295
H3K27Ac_Striata_PeakRegion_23592_chr16_22362000_22368199	0.387357769707944	3.547379788349	6.95569737109674	0.0221447431637319	0.802247501594295
H3K27Ac_Striata_PeakRegion_5821_chr4_46488800_46490399	-0.56988241521735	1.8575299388709	6.9544007445997	0.0221546823997839	0.802247501594295
H3K27Ac_Striata_PeakRegion_361_chr1_52798000_52802999	0.396845716797178	3.22837755654373	6.95431852584024	0.0221553128232131	0.802247501594295
H3K27Ac_Striata_PeakRegion_18918_chr12_44391600_44399399	0.44160851519013	3.21191898285207	6.95400293858554	0.0221577328293111	0.802247501594295
H3K27Ac_Striata_PeakRegion_4184_chr3_31089400_31099999	-0.401669174257521	5.45302467957366	6.95343122381725	0.0221621176897737	0.802247501594295
H3K27Ac_Striata_PeakRegion_21576_chr14_55781400_55784199	-0.548032524372478	1.78261782184741	6.95210662975611	0.0221722808504347	0.802247501594295
H3K27Ac_Striata_PeakRegion_24059_chr16_82133600_82139999	0.681393296704779	2.74037520672672	6.94359803246438	0.0222376968408394	0.802247501594295
H3K27Ac_Striata_PeakRegion_14736_chr9_83445000_83449599	0.38841128221984	2.99864585531493	6.94027763000908	0.0222632871256139	0.802247501594295
H3K27Ac_Striata_PeakRegion_11366_chr7_81570200_81573799	-0.527866120079411	3.640917562866	6.93665391115447	0.0222912550719262	0.802247501594295
H3K27Ac_Striata_PeakRegion_12563_chr8_39312600_39317799	0.63187446602072	2.63035299008613	6.93526642899149	0.0223019747607243	0.802247501594295
H3K27Ac_Striata_PeakRegion_12857_chr8_72329600_72336399	-0.452356047623896	2.87417039629102	6.93438642444861	0.022308776856561	0.802247501594295
H3K27Ac_Striata_PeakRegion_13169_chr8_104101000_104104399	-0.513028692748808	2.17620839271588	6.92944560401445	0.0223470133759863	0.802247501594295
H3K27Ac_Striata_PeakRegion_2594_chr2_69897000_69899199	-0.559857550527986	4.28608572901875	6.91687844846867	0.0224446214089151	0.802247501594295
H3K27Ac_Striata_PeakRegion_13183_chr8_105169600_105172199	-0.748736260193605	2.98966436434864	6.91390154908158	0.0224678170201366	0.802247501594295
H3K27Ac_Striata_PeakRegion_6473_chr4_120402800_120407799	-0.458141480826976	3.96899068613588	6.91155846799579	0.0224860940708448	0.802247501594295
H3K27Ac_Striata_PeakRegion_12653_chr8_47988800_47992599	-0.610742963958981	3.96116932386677	6.90756869796516	0.0225172567512392	0.802247501594295
H3K27Ac_Striata_PeakRegion_4375_chr3_56329800_56332199	0.806371036512282	1.04099631073438	6.89996091989205	0.0225768209965952	0.802247501594295
H3K27Ac_Striata_PeakRegion_16387_chr10_98991200_99038399	0.357142736843651	6.57192042986819	6.89222848678571	0.0226375535024761	0.802247501594295
H3K27Ac_Striata_PeakRegion_4345_chr3_53621200_53625599	0.461461067341378	2.20794818495943	6.89184969578079	0.0226405336171695	0.802247501594295
H3K27Ac_Striata_PeakRegion_23026_chr15_91735200_91740799	0.467014986826422	3.00905945479759	6.88924086413428	0.0226610711270019	0.802247501594295
H3K27Ac_Striata_PeakRegion_4286_chr3_51077200_51098799	0.348393002979526	5.05562746091058	6.88408227567969	0.0227017464096671	0.802247501594295
H3K27Ac_Striata_PeakRegion_6425_chr4_119005000_119015999	-0.468105274589748	4.18763375994843	6.8790093474868	0.0227418310500581	0.802247501594295
H3K27Ac_Striata_PeakRegion_9866_chr6_94281600_94284799	-0.509166529627852	2.76722947288387	6.87865123970286	0.0227446638845802	0.802247501594295
H3K27Ac_Striata_PeakRegion_4944_chr3_105851200_105859199	0.341002962909218	4.06252510018981	6.87573687134897	0.0227677338086444	0.802247501594295
H3K27Ac_Striata_PeakRegion_5721_chr4_41133400_41138799	-0.413530505287706	4.45870058181322	6.86975114555287	0.0228152037908565	0.802247501594295
H3K27Ac_Striata_PeakRegion_24673_chr17_30304800_30314999	0.374397756278185	3.54185314701041	6.86680405210803	0.0228386190884594	0.802247501594295
H3K27Ac_Striata_PeakRegion_5158_chr3_127181400_127186599	0.503043860699727	2.10255855121639	6.86586872843639	0.0228460564180028	0.802247501594295
H3K27Ac_Striata_PeakRegion_16519_chr10_118866600_118870999	-0.559663575711295	3.65443927916473	6.86555811941625	0.0228485268976663	0.802247501594295
H3K27Ac_Striata_PeakRegion_7438_chr5_27705600_27713399	-0.50768464063848	3.29627304967137	6.8576274350429	0.0229117127549131	0.802247501594295
H3K27Ac_Striata_PeakRegion_21909_chr14_77546200_77547799	0.642343811666936	0.901101026412644	6.84386175981168	0.0230218821665373	0.802247501594295
H3K27Ac_Striata_PeakRegion_2993_chr2_110613800_110618599	0.555183180722793	2.46500292097942	6.84305962225386	0.0230283212550156	0.802247501594295
H3K27Ac_Striata_PeakRegion_5458_chr3_158269800_158275799	0.447485049624798	2.7462949608211	6.84229742477349	0.0230344417148656	0.802247501594295
H3K27Ac_Striata_PeakRegion_948_chr1_128007000_128021199	0.365536603890142	4.40512240730283	6.8409282530651	0.023045441053994	0.802247501594295
H3K27Ac_Striata_PeakRegion_22269_chr15_23977800_23981199	0.712088846497859	1.91796000958959	6.83605252621864	0.0230846613741722	0.802247501594295
H3K27Ac_Striata_PeakRegion_23504_chr16_17796600_17798999	-0.770287436027659	1.14821542542473	6.83452439078021	0.023096970040786	0.802247501594295
H3K27Ac_Striata_PeakRegion_19510_chr12_102196400_102211399	0.344883324107142	4.78723327654785	6.83141731135746	0.0231220207258539	0.802247501594295
H3K27Ac_Striata_PeakRegion_6074_chr4_86747000_86751199	-0.53747133667416	4.63934663514594	6.82807530758799	0.023149001597092	0.802247501594295
H3K27Ac_Striata_PeakRegion_9764_chr6_88692600_88696799	0.417263690109058	2.69264812290896	6.82273153664253	0.0231922211918023	0.802247501594295
H3K27Ac_Striata_PeakRegion_8350_chr5_117318600_117319799	-0.620554836142001	1.79039181861205	6.82105465493821	0.0232058033526541	0.802247501594295
H3K27Ac_Striata_PeakRegion_22884_chr15_83250400_83252599	-0.743240601815433	2.08895559232407	6.81962719362637	0.0232173727579007	0.802247501594295
H3K27Ac_Striata_PeakRegion_23070_chr15_95485800_95493599	0.353031291867145	3.6864802752943	6.81929668564199	0.0232200524651501	0.802247501594295
H3K27Ac_Striata_PeakRegion_7064_chr4_149242800_149251599	0.381845652926133	4.13790142649885	6.81926441556447	0.0232203141256447	0.802247501594295
H3K27Ac_Striata_PeakRegion_20697_chr13_93497000_93501199	-0.541507891783018	4.65037059796406	6.81819159763233	0.0232290150211919	0.802247501594295
H3K27Ac_Striata_PeakRegion_25357_chr17_88062800_88068399	-0.476904785378267	5.17236262993759	6.81377285728234	0.0232648933633035	0.802247501594295
H3K27Ac_Striata_PeakRegion_7901_chr5_77357400_77361999	-0.508144499555528	2.36805433506182	6.81179037316875	0.0232810117545104	0.802247501594295
H3K27Ac_Striata_PeakRegion_18075_chr11_101244800_101248799	-0.442225314251952	3.33354575632191	6.80969458442971	0.0232980658186678	0.802247501594295
H3K27Ac_Striata_PeakRegion_13353_chr8_116731000_116734599	-0.519687905475244	2.66685517649545	6.80549496482832	0.0233322841788977	0.802247501594295
H3K27Ac_Striata_PeakRegion_15592_chr10_30842000_30844799	-0.519582445025428	2.40510705711111	6.80476148181591	0.0233382667110326	0.802247501594295
H3K27Ac_Striata_PeakRegion_7891_chr5_76303000_76306199	-0.592904272884226	4.27892569737861	6.79335459466083	0.0234315405931334	0.802247501594295
H3K27Ac_Striata_PeakRegion_24201_chr16_96079600_96085999	-0.516525680163162	5.26177815736926	6.79272243883839	0.0234367226876588	0.802247501594295
H3K27Ac_Striata_PeakRegion_11720_chr7_111293600_111304399	0.373327058042797	4.40936299574608	6.79255535465977	0.0234380925874862	0.802247501594295
H3K27Ac_Striata_PeakRegion_3549_chr2_153063400_153068999	-0.515103808154222	2.61720555602387	6.7919058544045	0.0234434186551256	0.802247501594295
H3K27Ac_Striata_PeakRegion_21781_chr14_68135200_68138999	0.53449851282944	1.69378717633702	6.79125473541058	0.0234487594435345	0.802247501594295
H3K27Ac_Striata_PeakRegion_1744_chr1_191900200_191911599	-0.425197642969233	5.491782814081	6.79057187787475	0.0234543621232278	0.802247501594295
H3K27Ac_Striata_PeakRegion_18995_chr12_54984200_54986799	-0.589810048304221	3.86377239104694	6.78894586832646	0.0234677095539463	0.802247501594295
H3K27Ac_Striata_PeakRegion_3940_chr2_174760200_174762199	-0.807863088627663	1.30372986681451	6.7881605536362	0.0234741592087832	0.802247501594295
H3K27Ac_Striata_PeakRegion_23642_chr16_28518000_28519399	0.727285147553568	1.35627591665766	6.78779806649039	0.0234771369655467	0.802247501594295
H3K27Ac_Striata_PeakRegion_13969_chr9_37487800_37490999	-0.395042959257782	4.37429734283254	6.78415019121408	0.0235071285596778	0.802247501594295
H3K27Ac_Striata_PeakRegion_4533_chr3_80306600_80312399	0.567018199651645	2.75646585061406	6.77948385331137	0.0235455601477239	0.802247501594295
H3K27Ac_Striata_PeakRegion_9068_chr6_7843600_7845799	-0.689269274570195	1.51012586695679	6.77863784516635	0.0235525358136786	0.802247501594295
H3K27Ac_Striata_PeakRegion_22590_chr15_67113400_67117599	-0.598090614712843	2.00735952785307	6.7783681545967	0.0235547600345475	0.802247501594295
H3K27Ac_Striata_PeakRegion_542_chr1_74020000_74038999	-0.410321480149439	5.61525710330902	6.77415358339599	0.0235895514167487	0.802247501594295
H3K27Ac_Striata_PeakRegion_16858_chr11_22511800_22514199	-0.403049329228265	4.6062444813715	6.76597580624262	0.0236572338967626	0.802247501594295
H3K27Ac_Striata_PeakRegion_12704_chr8_60654400_60662199	0.394508930198248	4.2152086751238	6.752765916503	0.0237670532997318	0.802247501594295
H3K27Ac_Striata_PeakRegion_4587_chr3_84937200_84938599	0.821520003554926	0.667631597314353	6.75144088482982	0.0237781023191379	0.802247501594295
H3K27Ac_Striata_PeakRegion_4291_chr3_51275400_51278599	-0.582683450553401	4.23920945289714	6.74455536067976	0.023835617117172	0.802247501594295
H3K27Ac_Striata_PeakRegion_20963_chr13_110152000_110154399	0.534275491607278	1.55013787506261	6.74010975330132	0.0238728393165784	0.802247501594295
H3K27Ac_Striata_PeakRegion_19191_chr12_78949200_78954999	0.386009205250103	2.99921548200485	6.73762335799897	0.0238936876056154	0.802247501594295
H3K27Ac_Striata_PeakRegion_14933_chr9_105047000_105049799	0.503695979605811	2.19872982251248	6.73090936778295	0.0239500924812841	0.802247501594295
